x den vel pres
0.000625 0.436952 0.777138 5.84866
0.001875 0.436088 0.785695 5.83249
0.003125 0.435313 0.793393 5.81798
0.004375 0.43463 0.800189 5.80519
0.005625 0.433934 0.807133 5.79216
0.006875 0.433238 0.814069 5.77915
0.008125 0.432543 0.821006 5.76617
0.009375 0.431844 0.82799 5.75314
0.010625 0.431143 0.835004 5.74007
0.011875 0.430441 0.842038 5.72699
0.013125 0.429738 0.849094 5.7139
0.014375 0.429034 0.85617 5.70079
0.015625 0.428328 0.863264 5.68768
0.016875 0.427623 0.870374 5.67456
0.018125 0.426916 0.877499 5.66144
0.019375 0.426209 0.884637 5.64832
0.020625 0.425502 0.891787 5.63521
0.021875 0.424795 0.898948 5.6221
0.023125 0.424088 0.90612 5.609
0.024375 0.423381 0.913301 5.59591
0.025625 0.422674 0.920491 5.58283
0.026875 0.421967 0.927689 5.56976
0.028125 0.42126 0.934895 5.5567
0.029375 0.420553 0.942107 5.54366
0.030625 0.419847 0.949326 5.53063
0.031875 0.419141 0.956551 5.51762
0.033125 0.418436 0.963782 5.50462
0.034375 0.41773 0.971018 5.49164
0.035625 0.417026 0.97826 5.47867
0.036875 0.416322 0.985506 5.46573
0.038125 0.415618 0.992756 5.4528
0.039375 0.414915 1.00001 5.43989
0.040625 0.414213 1.00727 5.427
0.041875 0.413511 1.01453 5.41413
0.043125 0.412809 1.0218 5.40128
0.044375 0.412109 1.02907 5.38845
0.045625 0.411409 1.03634 5.37564
0.046875 0.410709 1.04361 5.36285
0.048125 0.410011 1.05089 5.35008
0.049375 0.409313 1.05817 5.33734
0.050625 0.408616 1.06546 5.32461
0.051875 0.407919 1.07274 5.31191
0.053125 0.407223 1.08003 5.29923
0.054375 0.406528 1.08732 5.28657
0.055625 0.405834 1.09461 5.27393
0.056875 0.40514 1.10191 5.26132
0.058125 0.404447 1.10921 5.24873
0.059375 0.403755 1.1165 5.23616
0.060625 0.403064 1.1238 5.22361
0.061875 0.402374 1.13111 5.21109
0.063125 0.401684 1.13841 5.19859
0.064375 0.400995 1.14571 5.18611
0.065625 0.400307 1.15302 5.17366
0.066875 0.39962 1.16033 5.16123
0.068125 0.398933 1.16764 5.14882
0.069375 0.398248 1.17495 5.13644
0.070625 0.397563 1.18226 5.12408
0.071875 0.396879 1.18957 5.11174
0.073125 0.396196 1.19688 5.09943
0.074375 0.395514 1.2042 5.08714
0.075625 0.394832 1.21151 5.07487
0.076875 0.394152 1.21883 5.06263
0.078125 0.393472 1.22615 5.05041
0.079375 0.392793 1.23347 5.03822
0.080625 0.392115 1.24079 5.02605
0.081875 0.391438 1.24811 5.0139
0.083125 0.390762 1.25543 5.00178
0.084375 0.390087 1.26275 4.98968
0.085625 0.389412 1.27007 4.97761
0.086875 0.388739 1.27739 4.96556
0.088125 0.388066 1.28471 4.95353
0.089375 0.387394 1.29204 4.94153
0.090625 0.386723 1.29936 4.92956
0.091875 0.386053 1.30669 4.9176
0.093125 0.385384 1.31401 4.90567
0.094375 0.384716 1.32134 4.89377
0.095625 0.384048 1.32866 4.88189
