x den vel pres
0.000625 0.445 0.698 2.8
0.001875 0.445 0.698 2.8
0.003125 0.445 0.698 2.8
0.004375 0.445 0.698 2.8
0.005625 0.445 0.698 2.8
0.006875 0.445 0.698 2.8
0.008125 0.445 0.698 2.8
0.009375 0.445 0.698 2.8
0.010625 0.445 0.698 2.8
0.011875 0.445 0.698 2.8
0.013125 0.445 0.698 2.8
0.014375 0.445 0.698 2.8
0.015625 0.445 0.698 2.8
0.016875 0.445 0.698 2.8
0.018125 0.445 0.698 2.8
0.019375 0.445 0.698 2.8
0.020625 0.445 0.698 2.8
0.021875 0.445 0.698 2.8
0.023125 0.445 0.698 2.8
0.024375 0.445 0.698 2.8
0.025625 0.445 0.698 2.8
0.026875 0.445 0.698 2.8
0.028125 0.445 0.698 2.8
0.029375 0.445 0.698 2.8
0.030625 0.445 0.698 2.8
0.031875 0.445 0.698 2.8
0.033125 0.445 0.698 2.8
0.034375 0.445 0.698 2.8
0.035625 0.445 0.698 2.8
0.036875 0.445 0.698 2.8
0.038125 0.445 0.698 2.8
0.039375 0.445 0.698 2.8
0.040625 0.445 0.698 2.8
0.041875 0.445 0.698 2.8
0.043125 0.445 0.698 2.8
0.044375 0.445 0.698 2.8
0.045625 0.445 0.698 2.8
0.046875 0.445 0.698 2.8
0.048125 0.445 0.698 2.8
0.049375 0.445 0.698 2.8
0.050625 0.445 0.698 2.8
0.051875 0.445 0.698 2.8
0.053125 0.445 0.698 2.8
0.054375 0.445 0.698 2.8
0.055625 0.445 0.698 2.8
0.056875 0.445 0.698 2.8
0.058125 0.445 0.698 2.8
0.059375 0.445 0.698 2.8
0.060625 0.445 0.698 2.8
0.061875 0.445 0.698 2.8
0.063125 0.445 0.698 2.8
0.064375 0.445 0.698 2.8
0.065625 0.445 0.698 2.8
0.066875 0.445 0.698 2.8
0.068125 0.445 0.698 2.8
0.069375 0.445 0.698 2.8
0.070625 0.445 0.698 2.8
0.071875 0.445 0.698 2.8
0.073125 0.445 0.698 2.8
0.074375 0.445 0.698 2.8
0.075625 0.445 0.698 2.8
0.076875 0.445 0.698 2.8
0.078125 0.445 0.698 2.8
0.079375 0.445 0.698 2.8
0.080625 0.445 0.698 2.8
0.081875 0.445 0.698 2.8
0.083125 0.445 0.698 2.8
0.084375 0.445 0.698 2.8
0.085625 0.445 0.698 2.8
0.086875 0.445 0.698 2.8
0.088125 0.445 0.698 2.8
0.089375 0.445 0.698 2.8
0.090625 0.445 0.698 2.8
0.091875 0.445 0.698 2.8
0.093125 0.445 0.698 2.8
0.094375 0.445 0.698 2.8
0.095625 0.445 0.698 2.8
0.096875 0.445 0.698 2.8
0.098125 0.445 0.698 2.8
0.099375 0.445 0.698 2.8
0.100625 0.445 0.698 2.8
0.101875 0.445 0.698 2.8
0.103125 0.445 0.698 2.8
0.104375 0.445 0.698 2.8
0.105625 0.445 0.698 2.8
0.106875 0.445 0.698 2.8
0.108125 0.445 0.698 2.8
0.109375 0.445 0.698 2.8
0.110625 0.445 0.698 2.8
0.111875 0.445 0.698 2.8
0.113125 0.445 0.698 2.8
0.114375 0.445 0.698 2.8
0.115625 0.445 0.698 2.8
0.116875 0.445 0.698 2.8
0.118125 0.445 0.698 2.8
0.119375 0.445 0.698 2.8
0.120625 0.445 0.698 2.8
0.121875 0.445 0.698 2.8
0.123125 0.445 0.698 2.8
0.124375 0.445 0.698 2.8
0.125625 0.445 0.698 2.8
0.126875 0.445 0.698 2.8
0.128125 0.445 0.698 2.8
0.129375 0.445 0.698 2.8
0.130625 0.445 0.698 2.8
0.131875 0.445 0.698 2.8
0.133125 0.445 0.698 2.8
0.134375 0.445 0.698 2.8
0.135625 0.445 0.698 2.8
0.136875 0.445 0.698 2.8
0.138125 0.445 0.698 2.8
0.139375 0.445 0.698 2.8
0.140625 0.445 0.698 2.8
0.141875 0.445 0.698 2.8
0.143125 0.445 0.698 2.8
0.144375 0.445 0.698 2.8
0.145625 0.445 0.698 2.8
0.146875 0.445 0.698 2.8
0.148125 0.445 0.698 2.8
0.149375 0.445 0.698 2.8
0.150625 0.445 0.698 2.8
0.151875 0.445 0.698 2.8
0.153125 0.445 0.698 2.8
0.154375 0.445 0.698 2.8
0.155625 0.445 0.698001 2.8
0.156875 0.445 0.698002 2.8
0.158125 0.445 0.698003 2.8
0.159375 0.444999 0.698006 2.79999
0.160625 0.444998 0.698012 2.79998
0.161875 0.444997 0.698022 2.79997
0.163125 0.444994 0.698039 2.79995
0.164375 0.444989 0.698071 2.79991
0.165625 0.444981 0.698124 2.79984
0.166875 0.444968 0.698215 2.79972
0.168125 0.444945 0.698364 2.79952
0.169375 0.444909 0.698605 2.7992
0.170625 0.444852 0.698985 2.7987
0.171875 0.444765 0.699569 2.79793
0.173125 0.444633 0.700446 2.79677
0.174375 0.444441 0.701727 2.79508
0.175625 0.44417 0.703542 2.79269
0.176875 0.443805 0.705979 2.78948
0.178125 0.443351 0.709017 2.78548
0.179375 0.442814 0.71261 2.78076
0.180625 0.442202 0.716707 2.77539
0.181875 0.441525 0.721252 2.76943
0.183125 0.440789 0.726192 2.76298
0.184375 0.440004 0.731473 2.75609
0.185625 0.439176 0.737047 2.74883
0.186875 0.438313 0.742867 2.74128
0.188125 0.437421 0.748895 2.73347
0.189375 0.436505 0.755096 2.72545
0.190625 0.435569 0.761442 2.71728
0.191875 0.434617 0.767906 2.70897
0.193125 0.433652 0.77447 2.70055
0.194375 0.432677 0.781116 2.69205
0.195625 0.431693 0.787832 2.68349
0.196875 0.430703 0.794605 2.67487
0.198125 0.429707 0.801428 2.66622
0.199375 0.428708 0.808291 2.65754
0.200625 0.427705 0.815189 2.64884
0.201875 0.426699 0.822117 2.64013
0.203125 0.425692 0.829072 2.63141
0.204375 0.424683 0.836048 2.62268
0.205625 0.423674 0.843045 2.61396
0.206875 0.422664 0.850059 2.60524
0.208125 0.421653 0.857089 2.59652
0.209375 0.420642 0.864133 2.58781
0.210625 0.419632 0.87119 2.57911
0.211875 0.418622 0.878258 2.57042
0.213125 0.417612 0.885336 2.56175
0.214375 0.416603 0.892423 2.55309
0.215625 0.415595 0.899519 2.54444
0.216875 0.414588 0.906622 2.53581
0.218125 0.413581 0.913732 2.5272
0.219375 0.412576 0.920848 2.5186
0.220625 0.411572 0.92797 2.51003
0.221875 0.410569 0.935097 2.50147
0.223125 0.409568 0.942228 2.49293
0.224375 0.408567 0.949364 2.48441
0.225625 0.407569 0.956504 2.47591
0.226875 0.406571 0.963646 2.46743
0.228125 0.405576 0.970792 2.45898
0.229375 0.404581 0.977941 2.45054
0.230625 0.403589 0.985092 2.44213
0.231875 0.402598 0.992245 2.43374
0.233125 0.401609 0.9994 2.42537
0.234375 0.400621 1.00656 2.41703
0.235625 0.399635 1.01372 2.40871
0.236875 0.398651 1.02087 2.40041
0.238125 0.397669 1.02803 2.39213
0.239375 0.396689 1.0352 2.38388
0.240625 0.395711 1.04236 2.37565
0.241875 0.394734 1.04952 2.36745
0.243125 0.393759 1.05668 2.35927
0.244375 0.392787 1.06384 2.35111
0.245625 0.391816 1.071 2.34298
0.246875 0.390847 1.07816 2.33488
0.248125 0.389881 1.08532 2.3268
0.249375 0.388916 1.09248 2.31874
0.250625 0.387954 1.09964 2.31071
0.251875 0.386993 1.10679 2.30271
0.253125 0.386035 1.11395 2.29473
0.254375 0.385079 1.1211 2.28678
0.255625 0.384125 1.12825 2.27885
0.256875 0.383173 1.1354 2.27095
0.258125 0.382224 1.14254 2.26308
0.259375 0.381277 1.14968 2.25523
0.260625 0.380332 1.15682 2.24741
0.261875 0.37939 1.16395 2.23962
0.263125 0.378451 1.17107 2.23186
0.264375 0.377514 1.1782 2.22413
0.265625 0.376579 1.18531 2.21643
0.266875 0.375648 1.19242 2.20875
0.268125 0.374719 1.19952 2.20111
0.269375 0.373794 1.20661 2.19351
0.270625 0.372872 1.21368 2.18594
0.271875 0.371953 1.22075 2.1784
0.273125 0.371039 1.22779 2.17091
0.274375 0.370129 1.23482 2.16346
0.275625 0.369224 1.24182 2.15606
0.276875 0.368325 1.24879 2.14871
0.278125 0.367434 1.25571 2.14144
0.279375 0.366551 1.26258 2.13423
0.280625 0.365678 1.26939 2.12712
0.281875 0.364818 1.2761 2.12013
0.283125 0.363975 1.2827 2.11327
0.284375 0.363152 1.28916 2.10658
0.285625 0.362354 1.29542 2.10011
0.286875 0.361589 1.30144 2.0939
0.288125 0.360863 1.30716 2.08802
0.289375 0.360186 1.31251 2.08253
0.290625 0.359568 1.31739 2.07753
0.291875 0.35902 1.32173 2.0731
0.293125 0.358554 1.32542 2.06933
0.294375 0.358181 1.32838 2.06632
0.295625 0.357912 1.3305 2.06415
0.296875 0.357749 1.33183 2.06283
0.298125 0.357668 1.33246 2.06218
0.299375 0.357656 1.33254 2.06208
0.300625 0.357707 1.33214 2.06249
0.301875 0.357816 1.33128 2.06338
0.303125 0.357974 1.33003 2.06465
0.304375 0.358169 1.32848 2.06622
0.305625 0.358386 1.32676 2.06798
0.306875 0.358607 1.325 2.06976
0.308125 0.358818 1.32333 2.07147
0.309375 0.359005 1.32185 2.07298
0.310625 0.359157 1.32064 2.07421
0.311875 0.359268 1.31976 2.07511
0.313125 0.359343 1.31918 2.07572
0.314375 0.359393 1.31877 2.07612
0.315625 0.359428 1.31848 2.0764
0.316875 0.359457 1.31827 2.07663
0.318125 0.359481 1.31809 2.07683
0.319375 0.359502 1.31792 2.077
0.320625 0.359521 1.31776 2.07715
0.321875 0.359539 1.31761 2.0773
0.323125 0.359557 1.31748 2.07744
0.324375 0.359572 1.31737 2.07756
0.325625 0.359584 1.31727 2.07766
0.326875 0.359593 1.3172 2.07773
0.328125 0.359598 1.31715 2.07777
0.329375 0.359599 1.31715 2.07778
0.330625 0.359595 1.31717 2.07775
0.331875 0.359586 1.31724 2.07768
0.333125 0.359572 1.31736 2.07756
0.334375 0.359551 1.31752 2.0774
0.335625 0.359527 1.31771 2.0772
0.336875 0.3595 1.31793 2.07698
0.338125 0.35947 1.31816 2.07674
0.339375 0.35944 1.3184 2.0765
0.340625 0.359411 1.31863 2.07627
0.341875 0.359385 1.31884 2.07605
0.343125 0.359362 1.31902 2.07586
0.344375 0.359343 1.31917 2.07571
0.345625 0.359329 1.31928 2.0756
0.346875 0.359321 1.31935 2.07553
0.348125 0.359316 1.31939 2.07549
0.349375 0.359313 1.31941 2.07547
0.350625 0.359312 1.31941 2.07546
0.351875 0.359312 1.31941 2.07547
0.353125 0.359314 1.3194 2.07548
0.354375 0.359316 1.31939 2.07549
0.355625 0.359318 1.31936 2.07551
0.356875 0.359322 1.31934 2.07554
0.358125 0.359325 1.31931 2.07557
0.359375 0.359329 1.31928 2.0756
0.360625 0.359331 1.31926 2.07562
0.361875 0.359334 1.31924 2.07564
0.363125 0.359336 1.31923 2.07565
0.364375 0.359337 1.31922 2.07566
0.365625 0.359337 1.31922 2.07567
0.366875 0.359337 1.31922 2.07567
0.368125 0.359338 1.31921 2.07567
0.369375 0.359338 1.31921 2.07567
0.370625 0.359338 1.31921 2.07567
0.371875 0.359338 1.31921 2.07567
0.373125 0.359339 1.3192 2.07568
0.374375 0.359339 1.3192 2.07568
0.375625 0.359341 1.31919 2.0757
0.376875 0.359343 1.31917 2.07572
0.378125 0.359347 1.31914 2.07574
0.379375 0.359351 1.31911 2.07578
0.380625 0.359356 1.31907 2.07582
0.381875 0.359361 1.31903 2.07586
0.383125 0.359366 1.31899 2.0759
0.384375 0.359371 1.31895 2.07594
0.385625 0.359376 1.31891 2.07598
0.386875 0.359379 1.31888 2.07601
0.388125 0.359382 1.31886 2.07603
0.389375 0.359384 1.31885 2.07604
0.390625 0.359385 1.31884 2.07605
0.391875 0.359385 1.31884 2.07605
0.393125 0.359385 1.31884 2.07605
0.394375 0.359384 1.31884 2.07605
0.395625 0.359384 1.31884 2.07605
0.396875 0.359383 1.31885 2.07604
0.398125 0.359383 1.31885 2.07604
0.399375 0.359383 1.31886 2.07603
0.400625 0.359383 1.31886 2.07603
0.401875 0.359383 1.31886 2.07604
0.403125 0.359383 1.31885 2.07604
0.404375 0.359385 1.31884 2.07605
0.405625 0.359386 1.31883 2.07606
0.406875 0.359388 1.31881 2.07608
0.408125 0.359391 1.31879 2.0761
0.409375 0.359393 1.31878 2.07612
0.410625 0.359395 1.31876 2.07613
0.411875 0.359396 1.31875 2.07615
0.413125 0.359398 1.31874 2.07616
0.414375 0.359398 1.31873 2.07616
0.415625 0.359399 1.31873 2.07616
0.416875 0.359399 1.31873 2.07616
