x den vel pres
0.261875 0.349807 1.48884 2.57015
0.263125 0.349052 1.49577 2.56238
0.264375 0.348305 1.50263 2.55471
0.265625 0.347568 1.50941 2.54715
0.266875 0.346845 1.51608 2.53974
0.268125 0.346139 1.52261 2.5325
0.269375 0.345453 1.52896 2.52547
0.270625 0.344793 1.53507 2.51872
0.271875 0.344165 1.5409 2.5123
0.273125 0.343576 1.54637 2.50629
0.274375 0.343035 1.55141 2.50077
0.275625 0.342551 1.55592 2.49583
0.276875 0.342133 1.55982 2.49156
0.278125 0.341791 1.56301 2.48807
0.279375 0.341533 1.56543 2.48544
0.280625 0.341365 1.56699 2.48374
0.281875 0.341283 1.56776 2.4829
0.283125 0.341275 1.56784 2.48281
0.284375 0.341334 1.56729 2.48342
0.285625 0.341457 1.56614 2.48467
0.286875 0.341634 1.56448 2.48647
0.288125 0.341853 1.56243 2.48871
0.289375 0.3421 1.56012 2.49123
0.290625 0.342358 1.55772 2.49386
0.291875 0.342608 1.55539 2.4964
0.293125 0.342834 1.55328 2.49872
0.294375 0.343026 1.55149 2.50068
0.295625 0.343175 1.55011 2.50219
0.296875 0.343274 1.54918 2.50321
0.298125 0.343337 1.54858 2.50385
0.299375 0.343379 1.54821 2.50428
0.300625 0.343406 1.54797 2.50456
0.301875 0.343426 1.54777 2.50475
0.303125 0.343441 1.54761 2.50491
0.304375 0.343457 1.54748 2.50507
0.305625 0.343473 1.54734 2.50523
0.306875 0.343488 1.5472 2.50539
0.308125 0.343504 1.54705 2.50555
0.309375 0.34352 1.54689 2.50571
0.310625 0.343536 1.54675 2.50588
0.311875 0.343551 1.54661 2.50603
0.313125 0.343564 1.54648 2.50617
0.314375 0.343575 1.54638 2.50628
0.315625 0.343584 1.5463 2.50637
0.316875 0.343589 1.54626 2.50642
0.318125 0.34359 1.54625 2.50643
0.319375 0.343587 1.54627 2.5064
0.320625 0.34358 1.54634 2.50633
0.321875 0.343567 1.54645 2.5062
0.323125 0.34355 1.54661 2.50603
0.324375 0.343529 1.54681 2.50581
0.325625 0.343505 1.54703 2.50557
0.326875 0.343479 1.54727 2.5053
0.328125 0.343452 1.54753 2.50502
0.329375 0.343425 1.54778 2.50474
0.330625 0.343399 1.54803 2.50447
0.331875 0.343374 1.54826 2.50422
0.333125 0.343352 1.54846 2.504
0.334375 0.343332 1.54864 2.5038
0.335625 0.343316 1.54879 2.50363
0.336875 0.343304 1.54891 2.50351
0.338125 0.343295 1.54899 2.50342
0.339375 0.343289 1.54905 2.50335
0.340625 0.343284 1.54909 2.50331
0.341875 0.343282 1.54912 2.50328
0.343125 0.34328 1.54913 2.50327
0.344375 0.34328 1.54913 2.50326
0.345625 0.34328 1.54913 2.50327
0.346875 0.343281 1.54912 2.50328
0.348125 0.343284 1.5491 2.5033
0.349375 0.343287 1.54907 2.50333
0.350625 0.34329 1.54904 2.50337
0.351875 0.343294 1.549 2.50341
0.353125 0.343299 1.54896 2.50346
0.354375 0.343303 1.54891 2.5035
0.355625 0.343308 1.54887 2.50355
0.356875 0.343313 1.54883 2.5036
0.358125 0.343317 1.54878 2.50364
0.359375 0.343321 1.54875 2.50368
0.360625 0.343324 1.54872 2.50372
0.361875 0.343327 1.54869 2.50375
0.363125 0.343329 1.54867 2.50377
0.364375 0.343331 1.54865 2.50379
0.365625 0.343332 1.54864 2.5038
0.366875 0.343333 1.54864 2.50381
0.368125 0.343334 1.54863 2.50381
0.369375 0.343334 1.54862 2.50382
0.370625 0.343335 1.54862 2.50383
0.371875 0.343336 1.54861 2.50384
0.373125 0.343337 1.5486 2.50384
0.374375 0.343338 1.54859 2.50385
0.375625 0.343339 1.54858 2.50387
0.376875 0.343341 1.54857 2.50388
0.378125 0.343343 1.54854 2.50391
0.379375 0.343346 1.54852 2.50394
0.380625 0.343349 1.54848 2.50397
0.381875 0.343353 1.54845 2.50401
0.383125 0.343357 1.54841 2.50405
0.384375 0.343362 1.54837 2.5041
0.385625 0.343366 1.54833 2.50414
0.386875 0.34337 1.54829 2.50419
0.388125 0.343374 1.54825 2.50423
0.389375 0.343378 1.54822 2.50426
0.390625 0.343381 1.54819 2.5043
0.391875 0.343383 1.54817 2.50432
0.393125 0.343385 1.54815 2.50434
0.394375 0.343386 1.54814 2.50435
0.395625 0.343387 1.54813 2.50436
0.396875 0.343387 1.54813 2.50436
0.398125 0.343387 1.54813 2.50436
0.399375 0.343387 1.54814 2.50435
0.400625 0.343386 1.54814 2.50435
0.401875 0.343385 1.54815 2.50434
0.403125 0.343384 1.54816 2.50433
0.404375 0.343384 1.54816 2.50432
0.405625 0.343383 1.54817 2.50432
0.406875 0.343382 1.54818 2.50431
0.408125 0.343382 1.54818 2.50431
0.409375 0.343382 1.54818 2.50431
0.410625 0.343382 1.54818 2.50431
0.411875 0.343383 1.54817 2.50431
0.413125 0.343384 1.54817 2.50432
0.414375 0.343385 1.54815 2.50434
0.415625 0.343386 1.54814 2.50435
0.416875 0.343388 1.54812 2.50437
0.418125 0.34339 1.54811 2.50439
0.419375 0.343391 1.54809 2.5044
0.420625 0.343393 1.54808 2.50442
0.421875 0.343394 1.54807 2.50443
0.423125 0.343395 1.54806 2.50444
0.424375 0.343396 1.54805 2.50445
0.425625 0.343396 1.54805 2.50445
0.426875 0.343396 1.54805 2.50445
0.428125 0.343395 1.54806 2.50444
0.429375 0.343395 1.54806 2.50444
0.430625 0.343394 1.54807 2.50443
0.431875 0.343392 1.54808 2.50441
0.433125 0.343391 1.54809 2.5044
0.434375 0.34339 1.54811 2.50439
0.435625 0.343389 1.54812 2.50437
0.436875 0.343387 1.54813 2.50436
0.438125 0.343386 1.54814 2.50435
0.439375 0.343386 1.54815 2.50434
0.440625 0.343385 1.54815 2.50434
0.441875 0.343385 1.54815 2.50433
0.443125 0.343384 1.54816 2.50433
0.444375 0.343385 1.54816 2.50433
0.445625 0.343385 1.54815 2.50434
0.446875 0.343385 1.54815 2.50434
0.448125 0.343386 1.54814 2.50435
0.449375 0.343387 1.54813 2.50436
0.450625 0.343388 1.54812 2.50437
0.451875 0.343389 1.54811 2.50438
0.453125 0.34339 1.5481 2.50439
0.454375 0.343392 1.54809 2.50441
0.455625 0.343393 1.54808 2.50442
0.456875 0.343394 1.54807 2.50443
0.458125 0.343395 1.54805 2.50444
0.459375 0.343396 1.54804 2.50445
0.460625 0.343397 1.54804 2.50446
0.461875 0.343398 1.54803 2.50447
0.463125 0.343398 1.54803 2.50447
0.464375 0.343398 1.54803 2.50447
0.465625 0.343398 1.54803 2.50447
0.466875 0.343397 1.54803 2.50447
0.468125 0.343396 1.54804 2.50446
0.469375 0.343395 1.54806 2.50444
0.470625 0.343393 1.54807 2.50442
0.471875 0.343391 1.54809 2.5044
0.473125 0.343389 1.54811 2.50438
0.474375 0.343387 1.54813 2.50436
0.475625 0.343386 1.54814 2.50435
0.476875 0.343384 1.54816 2.50433
0.478125 0.343383 1.54817 2.50432
0.479375 0.343382 1.54818 2.50431
0.480625 0.343382 1.54818 2.50431
0.481875 0.343382 1.54817 2.50431
0.483125 0.343383 1.54817 2.50432
0.484375 0.343384 1.54816 2.50433
0.485625 0.343386 1.54814 2.50435
0.486875 0.343387 1.54813 2.50436
0.488125 0.343389 1.54811 2.50438
0.489375 0.343391 1.54809 2.5044
0.490625 0.343392 1.54808 2.50442
0.491875 0.343394 1.54807 2.50443
0.493125 0.343394 1.54806 2.50444
0.494375 0.343395 1.54806 2.50444
0.495625 0.343395 1.54806 2.50444
0.496875 0.343394 1.54806 2.50444
0.498125 0.343394 1.54807 2.50443
0.499375 0.343393 1.54808 2.50442
0.500625 0.343392 1.54809 2.50441
0.501875 0.34339 1.5481 2.5044
0.503125 0.343389 1.54811 2.50439
0.504375 0.343388 1.54812 2.50438
0.505625 0.343388 1.54812 2.50437
0.506875 0.343388 1.54812 2.50437
0.508125 0.343388 1.54812 2.50437
0.509375 0.343388 1.54812 2.50437
0.510625 0.343388 1.54812 2.50438
0.511875 0.343389 1.54811 2.50438
0.513125 0.34339 1.5481 2.50439
0.514375 0.343391 1.54809 2.50441
0.515625 0.343392 1.54808 2.50442
0.516875 0.343393 1.54807 2.50443
0.518125 0.343394 1.54806 2.50444
0.519375 0.343395 1.54806 2.50444
0.520625 0.343395 1.54805 2.50445
0.521875 0.343395 1.54805 2.50445
0.523125 0.343395 1.54805 2.50445
0.524375 0.343395 1.54805 2.50445
0.525625 0.343395 1.54805 2.50445
0.526875 0.343395 1.54805 2.50444
0.528125 0.343394 1.54806 2.50444
0.529375 0.343394 1.54806 2.50443
0.530625 0.343393 1.54807 2.50443
0.531875 0.343393 1.54807 2.50442
0.533125 0.343392 1.54808 2.50441
0.534375 0.343391 1.54809 2.5044
0.535625 0.34339 1.5481 2.50439
0.536875 0.343389 1.54811 2.50438
0.538125 0.343387 1.54812 2.50437
0.539375 0.343386 1.54813 2.50436
0.540625 0.343385 1.54815 2.50434
0.541875 0.343384 1.54816 2.50433
0.543125 0.343383 1.54816 2.50433
0.544375 0.343383 1.54817 2.50432
0.545625 0.343382 1.54817 2.50432
0.546875 0.343382 1.54817 2.50432
0.548125 0.343383 1.54817 2.50432
0.549375 0.343383 1.54816 2.50433
0.550625 0.343384 1.54815 2.50434
0.551875 0.343386 1.54814 2.50435
0.553125 0.343387 1.54812 2.50437
0.554375 0.343389 1.54811 2.50439
0.555625 0.343391 1.54809 2.5044
0.556875 0.343392 1.54808 2.50442
0.558125 0.343394 1.54806 2.50443
0.559375 0.343395 1.54805 2.50445
0.560625 0.343396 1.54804 2.50445
0.561875 0.343396 1.54804 2.50446
0.563125 0.343396 1.54804 2.50446
0.564375 0.343396 1.54804 2.50446
0.565625 0.343396 1.54804 2.50446
0.566875 0.343396 1.54804 2.50446
0.568125 0.343395 1.54805 2.50445
0.569375 0.343394 1.54805 2.50444
0.570625 0.343394 1.54806 2.50444
0.571875 0.343393 1.54807 2.50443
0.573125 0.343392 1.54808 2.50442
0.574375 0.343391 1.54809 2.50441
0.575625 0.34339 1.54809 2.5044
0.576875 0.343389 1.5481 2.50439
0.578125 0.343388 1.54811 2.50438
0.579375 0.343387 1.54812 2.50437
0.580625 0.343387 1.54812 2.50437
0.581875 0.343386 1.54813 2.50436
0.583125 0.343385 1.54814 2.50435
0.584375 0.343385 1.54814 2.50435
0.585625 0.343385 1.54814 2.50435
0.586875 0.343385 1.54814 2.50435
0.588125 0.343385 1.54814 2.50435
0.589375 0.343385 1.54813 2.50436
0.590625 0.343386 1.54812 2.50437
0.591875 0.343387 1.54811 2.50438
0.593125 0.343389 1.5481 2.50439
0.594375 0.34339 1.54809 2.50441
0.595625 0.343392 1.54807 2.50442
0.596875 0.343393 1.54806 2.50444
0.598125 0.343394 1.54805 2.50445
0.599375 0.343395 1.54804 2.50446
0.600625 0.343395 1.54804 2.50446
0.601875 0.343396 1.54803 2.50447
0.603125 0.343395 1.54803 2.50446
0.604375 0.343395 1.54804 2.50446
0.605625 0.343394 1.54805 2.50445
0.606875 0.343393 1.54806 2.50444
0.608125 0.343392 1.54807 2.50443
0.609375 0.343391 1.54808 2.50442
0.610625 0.34339 1.54809 2.50441
0.611875 0.343388 1.5481 2.5044
0.613125 0.343387 1.54811 2.50439
0.614375 0.343386 1.54812 2.50438
0.615625 0.343386 1.54812 2.50437
0.616875 0.343385 1.54813 2.50436
0.618125 0.343385 1.54813 2.50436
0.619375 0.343384 1.54813 2.50436
0.620625 0.343384 1.54813 2.50436
0.621875 0.343384 1.54813 2.50436
0.623125 0.343384 1.54813 2.50436
0.624375 0.343384 1.54813 2.50436
0.625625 0.343385 1.54812 2.50437
0.626875 0.343385 1.54812 2.50437
0.628125 0.343386 1.54811 2.50438
0.629375 0.343387 1.5481 2.50439
0.630625 0.343387 1.5481 2.5044
0.631875 0.343388 1.54809 2.50441
0.633125 0.343389 1.54808 2.50442
0.634375 0.34339 1.54807 2.50443
0.635625 0.34339 1.54806 2.50444
0.636875 0.343391 1.54806 2.50444
0.638125 0.343391 1.54805 2.50445
0.639375 0.343391 1.54805 2.50445
0.640625 0.343391 1.54805 2.50445
0.641875 0.34339 1.54805 2.50444
0.643125 0.34339 1.54806 2.50444
0.644375 0.343388 1.54807 2.50443
0.645625 0.343387 1.54808 2.50442
0.646875 0.343386 1.54809 2.5044
0.648125 0.343384 1.5481 2.50439
0.649375 0.343383 1.54811 2.50438
0.650625 0.343381 1.54813 2.50437
0.651875 0.34338 1.54814 2.50435
0.653125 0.343379 1.54814 2.50434
0.654375 0.343378 1.54815 2.50434
0.655625 0.343377 1.54815 2.50433
0.656875 0.343377 1.54815 2.50433
0.658125 0.343377 1.54815 2.50434
0.659375 0.343377 1.54815 2.50434
0.660625 0.343376 1.54815 2.50434
0.661875 0.343376 1.54814 2.50435
0.663125 0.343376 1.54814 2.50435
0.664375 0.343377 1.54813 2.50436
0.665625 0.343377 1.54812 2.50437
0.666875 0.343378 1.54811 2.50438
0.668125 0.343378 1.5481 2.50439
0.669375 0.343378 1.5481 2.5044
0.670625 0.343378 1.54809 2.5044
0.671875 0.343377 1.54809 2.50441
0.673125 0.343378 1.54807 2.50442
0.674375 0.343378 1.54806 2.50444
0.675625 0.343379 1.54804 2.50446
0.676875 0.343378 1.54803 2.50447
0.678125 0.343376 1.54803 2.50447
0.679375 0.343374 1.54804 2.50446
0.680625 0.343371 1.54804 2.50446
0.681875 0.343369 1.54804 2.50446
0.683125 0.343368 1.54803 2.50448
0.684375 0.343368 1.54802 2.50449
0.685625 0.343366 1.54802 2.50448
0.686875 0.343364 1.54804 2.50446
0.688125 0.343361 1.54809 2.50441
0.689375 0.343361 1.54812 2.50436
0.690625 0.343367 1.54813 2.50436
0.691875 0.343386 1.5481 2.5044
0.693125 0.343423 1.54805 2.50446
0.694375 0.343489 1.54805 2.50445
0.695625 0.34361 1.54813 2.50435
0.696875 0.343841 1.54825 2.50424
0.698125 0.344273 1.54825 2.50424
0.699375 0.345031 1.54812 2.50439
0.700625 0.346295 1.54802 2.50449
0.701875 0.348353 1.54806 2.50444
0.703125 0.35167 1.54817 2.50433
0.704375 0.35695 1.54819 2.5043
0.705625 0.365217 1.54811 2.50438
0.706875 0.377923 1.54806 2.50444
0.708125 0.3971 1.54807 2.50443
0.709375 0.42546 1.54808 2.50442
0.710625 0.465709 1.54808 2.50442
0.711875 0.51822 1.54807 2.50444
0.713125 0.581221 1.54806 2.50445
0.714375 0.652764 1.54805 2.50446
0.715625 0.730552 1.54805 2.50447
0.716875 0.812181 1.54804 2.50448
0.718125 0.89488 1.54804 2.50449
0.719375 0.975146 1.54804 2.50449
0.720625 1.05035 1.54806 2.50449
0.721875 1.1179 1.54809 2.5045
0.723125 1.17568 1.54814 2.50451
0.724375 1.22174 1.54811 2.50435
0.725625 1.255 1.54793 2.50389
0.726875 1.27733 1.54798 2.50387
0.728125 1.29197 1.54825 2.50443
0.729375 1.30124 1.54847 2.50498
0.730625 1.30675 1.54838 2.50483
0.731875 1.30988 1.54814 2.50434
0.733125 1.31167 1.54796 2.504
0.734375 1.31275 1.54793 2.50396
0.735625 1.31343 1.54801 2.5042
0.736875 1.31386 1.54811 2.50453
0.738125 1.31412 1.54815 2.50472
0.739375 1.31425 1.54813 2.50473
0.740625 1.31433 1.5481 2.50466
0.741875 1.31438 1.54805 2.50455
0.743125 1.31442 1.54802 2.50444
0.744375 1.31449 1.54803 2.50437
0.745625 1.31458 1.54806 2.50433
0.746875 1.31468 1.54809 2.50434
0.748125 1.31478 1.54813 2.50436
0.749375 1.31486 1.54816 2.50436
0.750625 1.31491 1.54816 2.50435
0.751875 1.31495 1.54815 2.50433
0.753125 1.31498 1.54814 2.50432
0.754375 1.31501 1.54812 2.50432
0.755625 1.31503 1.5481 2.50434
0.756875 1.31505 1.54809 2.50439
0.758125 1.31507 1.54807 2.50444
0.759375 1.31508 1.54806 2.50448
0.760625 1.31509 1.54806 2.50451
0.761875 1.31509 1.54805 2.50452
0.763125 1.31509 1.54805 2.50451
0.764375 1.31507 1.54805 2.50449
0.765625 1.31506 1.54806 2.50446
0.766875 1.31504 1.54808 2.50442
0.768125 1.31502 1.5481 2.50438
0.769375 1.315 1.54812 2.50435
0.770625 1.31499 1.54813 2.50432
0.771875 1.31498 1.54814 2.5043
0.773125 1.31497 1.54815 2.50429
0.774375 1.31497 1.54814 2.5043
0.775625 1.31498 1.54813 2.50431
0.776875 1.31499 1.54812 2.50435
0.778125 1.315 1.5481 2.50439
0.779375 1.31502 1.54808 2.50443
0.780625 1.31504 1.54806 2.50448
0.781875 1.31505 1.54804 2.50451
0.783125 1.31506 1.54803 2.50454
0.784375 1.31507 1.54803 2.50454
0.785625 1.31506 1.54803 2.50453
0.786875 1.31506 1.54804 2.50451
0.788125 1.31504 1.54806 2.50447
0.789375 1.31503 1.54808 2.50442
0.790625 1.31501 1.5481 2.50437
0.791875 1.31499 1.54813 2.50432
0.793125 1.31498 1.54815 2.50428
0.794375 1.31497 1.54816 2.50426
0.795625 1.31497 1.54816 2.50425
0.796875 1.31497 1.54816 2.50427
0.798125 1.31498 1.54814 2.5043
0.799375 1.315 1.54812 2.50434
0.800625 1.31502 1.5481 2.5044
0.801875 1.31505 1.54807 2.50446
0.803125 1.31507 1.54804 2.50451
0.804375 1.31508 1.54803 2.50455
0.805625 1.31509 1.54802 2.50457
0.806875 1.31509 1.54802 2.50457
0.808125 1.31508 1.54803 2.50455
0.809375 1.31507 1.54804 2.50451
0.810625 1.31505 1.54807 2.50446
0.811875 1.31503 1.54809 2.5044
0.813125 1.31501 1.54812 2.50434
0.814375 1.31499 1.54814 2.50429
0.815625 1.31497 1.54816 2.50425
0.816875 1.31497 1.54817 2.50423
0.818125 1.31497 1.54817 2.50423
0.819375 1.31498 1.54816 2.50424
0.820625 1.31499 1.54815 2.50426
0.821875 1.315 1.54814 2.5043
0.823125 1.31502 1.54812 2.50433
0.824375 1.31504 1.5481 2.50438
0.825625 1.31506 1.54808 2.50443
0.826875 1.31508 1.54806 2.50448
0.828125 1.31509 1.54803 2.50453
0.829375 1.31511 1.54801 2.50457
0.830625 1.31511 1.548 2.5046
0.831875 1.31511 1.548 2.50461
0.833125 1.31511 1.54801 2.50458
0.834375 1.31509 1.54804 2.50452
0.835625 1.31505 1.54809 2.50441
0.836875 1.31501 1.54813 2.50428
0.838125 1.31497 1.54817 2.50418
0.839375 1.31494 1.54818 2.50414
0.840625 1.31491 1.54813 2.50407
0.841875 1.3147 1.54782 2.50353
0.843125 1.3141 1.54701 2.5019
0.844375 1.31322 1.54595 2.49958
0.845625 1.31251 1.54478 2.49749
0.846875 1.30389 1.53356 2.47401
0.848125 1.24447 1.46459 2.32403
0.849375 1.07284 1.23402 1.8974
0.850625 0.8198 0.789156 1.26643
0.851875 0.604992 0.289609 0.775904
0.853125 0.514144 0.0362823 0.594104
0.854375 0.500841 0.0023193 0.572507
0.855625 0.500603 0.0017178 0.5721
0.856875 0.500229 0.000620344 0.571396
0.858125 0.50005 0.000116632 0.571074
0.859375 0.500003 7.56365e-06 0.571005
0.860625 0.500001 2.90256e-06 0.571002
0.861875 0.5 1.06141e-06 0.571001
0.863125 0.5 2.71073e-07 0.571
0.864375 0.5 3.43794e-08 0.571
0.865625 0.5 2.45695e-09 0.571
0.866875 0.5 1.70217e-09 0.571
0.868125 0.5 6.0742e-10 0.571
0.869375 0.5 1.15956e-10 0.571
0.870625 0.5 7.65714e-12 0.571
0.871875 0.5 2.4498e-12 0.571
0.873125 0.5 9.62391e-13 0.571
0.874375 0.5 2.44233e-13 0.571
0.875625 0.5 3.08734e-14 0.571
0.876875 0.5 1.75201e-15 0.571
0.878125 0.5 1.10212e-15 0.571
0.879375 0.5 1.99639e-16 0.571
0.880625 0.5 6.90945e-18 0.571
0.881875 0.5 0 0.571
0.883125 0.5 0 0.571
0.884375 0.5 0 0.571
0.885625 0.5 0 0.571
0.886875 0.5 0 0.571
0.888125 0.5 0 0.571
0.889375 0.5 0 0.571
