x den vel pres
0.000625 0.445 0.698 3.2
0.001875 0.445 0.698 3.2
0.003125 0.445 0.698 3.2
0.004375 0.445 0.698 3.2
0.005625 0.445 0.698 3.2
0.006875 0.445 0.698 3.2
0.008125 0.445 0.698 3.2
0.009375 0.445 0.698 3.2
0.010625 0.445 0.698 3.2
0.011875 0.445 0.698 3.2
0.013125 0.445 0.698 3.2
0.014375 0.445 0.698 3.2
0.015625 0.445 0.698 3.2
0.016875 0.445 0.698 3.2
0.018125 0.445 0.698 3.2
0.019375 0.445 0.698 3.2
0.020625 0.445 0.698 3.2
0.021875 0.445 0.698 3.2
0.023125 0.445 0.698 3.2
0.024375 0.445 0.698 3.2
0.025625 0.445 0.698 3.2
0.026875 0.445 0.698 3.2
0.028125 0.445 0.698 3.2
0.029375 0.445 0.698 3.2
0.030625 0.445 0.698 3.2
0.031875 0.445 0.698 3.2
0.033125 0.445 0.698 3.2
0.034375 0.445 0.698 3.2
0.035625 0.445 0.698 3.2
0.036875 0.445 0.698 3.2
0.038125 0.445 0.698 3.2
0.039375 0.445 0.698 3.2
0.040625 0.445 0.698 3.2
0.041875 0.445 0.698 3.2
0.043125 0.445 0.698 3.2
0.044375 0.445 0.698 3.2
0.045625 0.445 0.698 3.2
0.046875 0.445 0.698 3.2
0.048125 0.445 0.698 3.2
0.049375 0.445 0.698 3.2
0.050625 0.445 0.698 3.2
0.051875 0.445 0.698 3.2
0.053125 0.445 0.698 3.2
0.054375 0.445 0.698 3.2
0.055625 0.445 0.698 3.2
0.056875 0.445 0.698 3.2
0.058125 0.445 0.698 3.2
0.059375 0.445 0.698 3.2
0.060625 0.445 0.698 3.2
0.061875 0.445 0.698 3.2
0.063125 0.445 0.698 3.2
0.064375 0.445 0.698 3.2
0.065625 0.445 0.698 3.2
0.066875 0.445 0.698 3.2
0.068125 0.445 0.698 3.2
0.069375 0.445 0.698 3.2
0.070625 0.445 0.698 3.2
0.071875 0.445 0.698 3.2
0.073125 0.445 0.698 3.2
0.074375 0.445 0.698 3.2
0.075625 0.445 0.698 3.2
0.076875 0.445 0.698 3.2
0.078125 0.445 0.698 3.2
0.079375 0.445 0.698 3.2
0.080625 0.445 0.698 3.2
0.081875 0.445 0.698 3.2
0.083125 0.445 0.698 3.2
0.084375 0.445 0.698 3.2
0.085625 0.445 0.698 3.2
0.086875 0.445 0.698 3.2
0.088125 0.445 0.698 3.2
0.089375 0.445 0.698 3.2
0.090625 0.445 0.698 3.2
0.091875 0.445 0.698 3.2
0.093125 0.445 0.698 3.2
0.094375 0.445 0.698 3.2
0.095625 0.445 0.698 3.2
0.096875 0.445 0.698 3.2
0.098125 0.445 0.698 3.2
0.099375 0.445 0.698 3.2
0.100625 0.445 0.698 3.2
0.101875 0.445 0.698 3.2
0.103125 0.445 0.698 3.2
0.104375 0.445 0.698 3.2
0.105625 0.445 0.698 3.2
0.106875 0.445 0.698 3.2
0.108125 0.445 0.698 3.2
0.109375 0.445 0.698 3.2
0.110625 0.445 0.698 3.2
0.111875 0.445 0.698 3.2
0.113125 0.445 0.698 3.2
0.114375 0.445 0.698 3.2
0.115625 0.445 0.698 3.2
0.116875 0.445 0.698 3.2
0.118125 0.445 0.698 3.2
0.119375 0.445 0.698 3.2
0.120625 0.445 0.698 3.2
0.121875 0.445 0.698 3.2
0.123125 0.445 0.698 3.2
0.124375 0.445 0.698 3.2
0.125625 0.445 0.698001 3.2
0.126875 0.445 0.698001 3.2
0.128125 0.445 0.698002 3.2
0.129375 0.444999 0.698004 3.19999
0.130625 0.444999 0.698008 3.19999
0.131875 0.444998 0.698015 3.19998
0.133125 0.444996 0.698026 3.19996
0.134375 0.444993 0.698047 3.19993
0.135625 0.444988 0.698084 3.19988
0.136875 0.44498 0.698145 3.1998
0.138125 0.444965 0.698247 3.19965
0.139375 0.444942 0.698412 3.19942
0.140625 0.444905 0.698676 3.19905
0.141875 0.444848 0.699087 3.19847
0.143125 0.44476 0.699711 3.19758
0.144375 0.44463 0.700638 3.19628
0.145625 0.444442 0.701978 3.19439
0.146875 0.444179 0.703859 3.19174
0.148125 0.44383 0.706355 3.18822
0.149375 0.443398 0.709441 3.18388
0.150625 0.44289 0.713072 3.17878
0.151875 0.442314 0.717197 3.17299
0.153125 0.441677 0.721765 3.1666
0.154375 0.440986 0.726721 3.15967
0.155625 0.44025 0.732015 3.15228
0.156875 0.439474 0.737598 3.14451
0.158125 0.438665 0.743427 3.13641
0.159375 0.437829 0.749463 3.12804
0.160625 0.43697 0.755672 3.11945
0.161875 0.436092 0.762026 3.11069
0.163125 0.4352 0.768501 3.10177
0.164375 0.434295 0.775076 3.09275
0.165625 0.433379 0.781735 3.08363
0.166875 0.432456 0.788464 3.07443
0.168125 0.431527 0.795252 3.06518
0.169375 0.430592 0.80209 3.05589
0.170625 0.429652 0.808971 3.04656
0.171875 0.42871 0.815888 3.03721
0.173125 0.427765 0.822836 3.02784
0.174375 0.426818 0.829811 3.01846
0.175625 0.42587 0.836809 3.00908
0.176875 0.42492 0.843828 2.99969
0.178125 0.42397 0.850866 2.9903
0.179375 0.423019 0.857919 2.98092
0.180625 0.422068 0.864988 2.97154
0.181875 0.421117 0.87207 2.96217
0.183125 0.420165 0.879163 2.9528
0.184375 0.419215 0.886268 2.94345
0.185625 0.418264 0.893382 2.93412
0.186875 0.417314 0.900505 2.92479
0.188125 0.416365 0.907637 2.91548
0.189375 0.415417 0.914776 2.90619
0.190625 0.414469 0.921921 2.89691
0.191875 0.413522 0.929073 2.88765
0.193125 0.412577 0.936231 2.87841
0.194375 0.411632 0.943394 2.86919
0.195625 0.410688 0.950562 2.85998
0.196875 0.409746 0.957734 2.8508
0.198125 0.408804 0.96491 2.84163
0.199375 0.407864 0.97209 2.83249
0.200625 0.406926 0.979273 2.82337
0.201875 0.405988 0.98646 2.81426
0.203125 0.405052 0.993649 2.80518
0.204375 0.404117 1.00084 2.79613
0.205625 0.403184 1.00804 2.78709
0.206875 0.402252 1.01523 2.77808
0.208125 0.401322 1.02243 2.76908
0.209375 0.400393 1.02963 2.76012
0.210625 0.399466 1.03683 2.75117
0.211875 0.39854 1.04404 2.74225
0.213125 0.397616 1.05124 2.73335
0.214375 0.396693 1.05845 2.72447
0.215625 0.395772 1.06565 2.71562
0.216875 0.394852 1.07286 2.70679
0.218125 0.393935 1.08007 2.69799
0.219375 0.393018 1.08728 2.68921
0.220625 0.392104 1.09448 2.68045
0.221875 0.391191 1.10169 2.67172
