x den vel pres
0.141875 0.758501 0.711467 3.39554
0.143125 0.756933 0.716648 3.38571
0.144375 0.755367 0.721829 3.37591
0.145625 0.753803 0.727011 3.36613
0.146875 0.752242 0.732193 3.35638
0.148125 0.750684 0.737375 3.34665
0.149375 0.749128 0.742557 3.33694
0.150625 0.747575 0.747739 3.32726
0.151875 0.746024 0.752922 3.3176
0.153125 0.744475 0.758105 3.30796
0.154375 0.74293 0.763289 3.29835
0.155625 0.741386 0.768472 3.28876
0.156875 0.739845 0.773656 3.2792
0.158125 0.738307 0.77884 3.26966
0.159375 0.736771 0.784024 3.26014
0.160625 0.735238 0.789208 3.25064
0.161875 0.733707 0.794393 3.24117
0.163125 0.732178 0.799578 3.23172
0.164375 0.730652 0.804763 3.2223
0.165625 0.729129 0.809948 3.21289
0.166875 0.727608 0.815133 3.20351
0.168125 0.72609 0.820319 3.19416
0.169375 0.724574 0.825505 3.18483
0.170625 0.72306 0.830691 3.17552
0.171875 0.721549 0.835877 3.16623
0.173125 0.720041 0.841063 3.15697
0.174375 0.718534 0.84625 3.14773
0.175625 0.717031 0.851436 3.13851
0.176875 0.71553 0.856623 3.12931
0.178125 0.714031 0.86181 3.12014
0.179375 0.712535 0.866998 3.11099
0.180625 0.711041 0.872185 3.10186
0.181875 0.70955 0.877373 3.09276
0.183125 0.708061 0.88256 3.08368
0.184375 0.706574 0.887748 3.07462
0.185625 0.70509 0.892936 3.06558
0.186875 0.703609 0.898125 3.05657
0.188125 0.70213 0.903313 3.04758
0.189375 0.700653 0.908502 3.03861
0.190625 0.699179 0.91369 3.02966
0.191875 0.697707 0.918879 3.02074
0.193125 0.696238 0.924068 3.01183
0.194375 0.694771 0.929257 3.00296
0.195625 0.693307 0.934446 2.9941
0.196875 0.691845 0.939636 2.98526
0.198125 0.690385 0.944825 2.97645
0.199375 0.688928 0.950015 2.96766
0.200625 0.687474 0.955205 2.95889
0.201875 0.686021 0.960395 2.95014
0.203125 0.684571 0.965585 2.94142
0.204375 0.683124 0.970775 2.93271
0.205625 0.681679 0.975966 2.92403
0.206875 0.680236 0.981156 2.91537
0.208125 0.678796 0.986347 2.90673
0.209375 0.677358 0.991538 2.89812
0.210625 0.675923 0.996729 2.88952
0.211875 0.67449 1.00192 2.88095
0.213125 0.673059 1.00711 2.8724
0.214375 0.671631 1.0123 2.86387
0.215625 0.670205 1.01749 2.85536
0.216875 0.668781 1.02269 2.84687
0.218125 0.66736 1.02788 2.83841
0.219375 0.665942 1.03307 2.82996
0.220625 0.664525 1.03826 2.82154
0.221875 0.663111 1.04345 2.81314
0.223125 0.6617 1.04864 2.80476
0.224375 0.660291 1.05384 2.7964
0.225625 0.658884 1.05903 2.78806
0.226875 0.657479 1.06422 2.77975
0.228125 0.656077 1.06941 2.77145
0.229375 0.654678 1.07461 2.76318
0.230625 0.65328 1.0798 2.75492
0.231875 0.651885 1.08499 2.74669
0.233125 0.650493 1.09019 2.73848
0.234375 0.649102 1.09538 2.73029
0.235625 0.647714 1.10057 2.72212
0.236875 0.646329 1.10577 2.71397
0.238125 0.644946 1.11096 2.70584
0.239375 0.643565 1.11615 2.69774
0.240625 0.642186 1.12135 2.68965
0.241875 0.64081 1.12654 2.68158
0.243125 0.639436 1.13173 2.67354
0.244375 0.638064 1.13693 2.66551
0.245625 0.636695 1.14212 2.65751
0.246875 0.635328 1.14732 2.64952
0.248125 0.633964 1.15251 2.64156
0.249375 0.632602 1.1577 2.63362
0.250625 0.631242 1.1629 2.62569
0.251875 0.629884 1.16809 2.61779
0.253125 0.628529 1.17329 2.60991
0.254375 0.627176 1.17848 2.60205
0.255625 0.625825 1.18368 2.59421
0.256875 0.624477 1.18887 2.58638
0.258125 0.623131 1.19407 2.57858
0.259375 0.621787 1.19926 2.5708
0.260625 0.620445 1.20446 2.56304
0.261875 0.619106 1.20965 2.5553
0.263125 0.617769 1.21485 2.54758
0.264375 0.616435 1.22004 2.53987
0.265625 0.615103 1.22524 2.53219
0.266875 0.613773 1.23043 2.52453
0.268125 0.612445 1.23563 2.51689
0.269375 0.611119 1.24082 2.50927
0.270625 0.609796 1.24602 2.50166
0.271875 0.608475 1.25122 2.49408
0.273125 0.607157 1.25641 2.48652
0.274375 0.60584 1.26161 2.47897
0.275625 0.604526 1.2668 2.47145
0.276875 0.603215 1.272 2.46394
0.278125 0.601905 1.27719 2.45646
0.279375 0.600598 1.28239 2.44899
0.280625 0.599293 1.28759 2.44155
0.281875 0.59799 1.29278 2.43412
0.283125 0.596689 1.29798 2.42671
0.284375 0.595391 1.30318 2.41932
0.285625 0.594095 1.30837 2.41195
0.286875 0.592801 1.31357 2.4046
0.288125 0.59151 1.31877 2.39727
0.289375 0.59022 1.32396 2.38996
0.290625 0.588933 1.32916 2.38266
0.291875 0.587648 1.33436 2.37539
0.293125 0.586366 1.33955 2.36813
0.294375 0.585085 1.34475 2.3609
0.295625 0.583807 1.34995 2.35368
0.296875 0.582531 1.35514 2.34648
0.298125 0.581257 1.36034 2.3393
0.299375 0.579986 1.36554 2.33214
0.300625 0.578717 1.37073 2.325
0.301875 0.577449 1.37593 2.31787
0.303125 0.576185 1.38113 2.31077
0.304375 0.574922 1.38633 2.30368
0.305625 0.573661 1.39152 2.29661
0.306875 0.572403 1.39672 2.28957
0.308125 0.571147 1.40192 2.28253
0.309375 0.569893 1.40712 2.27552
0.310625 0.568641 1.41231 2.26853
0.311875 0.567392 1.41751 2.26155
0.313125 0.566145 1.42271 2.2546
0.314375 0.5649 1.42791 2.24766
0.315625 0.563657 1.4331 2.24074
0.316875 0.562416 1.4383 2.23383
0.318125 0.561177 1.4435 2.22695
0.319375 0.559941 1.4487 2.22008
0.320625 0.558707 1.45389 2.21324
0.321875 0.557475 1.45909 2.20641
0.323125 0.556245 1.46429 2.19959
0.324375 0.555017 1.46949 2.1928
0.325625 0.553792 1.47468 2.18603
0.326875 0.552568 1.47988 2.17927
0.328125 0.551347 1.48508 2.17253
0.329375 0.550128 1.49028 2.16581
0.330625 0.548911 1.49548 2.1591
0.331875 0.547696 1.50067 2.15241
0.333125 0.546483 1.50587 2.14575
0.334375 0.545273 1.51107 2.13909
0.335625 0.544065 1.51627 2.13246
0.336875 0.542858 1.52147 2.12584
0.338125 0.541654 1.52666 2.11925
0.339375 0.540452 1.53186 2.11267
0.340625 0.539253 1.53706 2.1061
0.341875 0.538055 1.54226 2.09956
0.343125 0.536859 1.54746 2.09303
0.344375 0.535666 1.55265 2.08652
0.345625 0.534475 1.55785 2.08002
0.346875 0.533285 1.56305 2.07355
0.348125 0.532098 1.56825 2.06709
0.349375 0.530913 1.57345 2.06065
0.350625 0.529731 1.57864 2.05422
0.351875 0.52855 1.58384 2.04781
0.353125 0.527371 1.58904 2.04142
0.354375 0.526195 1.59424 2.03505
0.355625 0.52502 1.59944 2.0287
0.356875 0.523848 1.60464 2.02236
0.358125 0.522678 1.60983 2.01603
0.359375 0.52151 1.61503 2.00973
0.360625 0.520344 1.62023 2.00344
0.361875 0.51918 1.62543 1.99717
0.363125 0.518018 1.63063 1.99092
0.364375 0.516858 1.63582 1.98468
0.365625 0.5157 1.64102 1.97846
0.366875 0.514545 1.64622 1.97225
0.368125 0.513391 1.65142 1.96607
0.369375 0.51224 1.65661 1.9599
0.370625 0.51109 1.66181 1.95374
0.371875 0.509943 1.66701 1.9476
0.373125 0.508798 1.67221 1.94148
0.374375 0.507655 1.67741 1.93538
0.375625 0.506514 1.6826 1.92929
0.376875 0.505375 1.6878 1.92322
0.378125 0.504238 1.693 1.91717
0.379375 0.503103 1.6982 1.91113
0.380625 0.50197 1.70339 1.90511
0.381875 0.500839 1.70859 1.8991
0.383125 0.499711 1.71379 1.89311
0.384375 0.498584 1.71898 1.88714
0.385625 0.497459 1.72418 1.88118
0.386875 0.496337 1.72938 1.87524
0.388125 0.495216 1.73457 1.86932
0.389375 0.494098 1.73977 1.86341
0.390625 0.492981 1.74497 1.85752
0.391875 0.491867 1.75016 1.85164
0.393125 0.490755 1.75536 1.84578
0.394375 0.489644 1.76056 1.83994
0.395625 0.488536 1.76575 1.83411
0.396875 0.48743 1.77095 1.8283
0.398125 0.486326 1.77614 1.82251
0.399375 0.485224 1.78134 1.81673
0.400625 0.484124 1.78654 1.81096
0.401875 0.483026 1.79173 1.80521
0.403125 0.48193 1.79693 1.79948
0.404375 0.480835 1.80212 1.79377
0.405625 0.479743 1.80732 1.78806
0.406875 0.478654 1.81251 1.78238
0.408125 0.477566 1.8177 1.77671
0.409375 0.47648 1.8229 1.77106
0.410625 0.475396 1.82809 1.76542
0.411875 0.474314 1.83329 1.7598
0.413125 0.473234 1.83848 1.75419
0.414375 0.472156 1.84367 1.7486
0.415625 0.47108 1.84887 1.74302
0.416875 0.470006 1.85406 1.73746
0.418125 0.468934 1.85925 1.73192
0.419375 0.467864 1.86445 1.72639
0.420625 0.466797 1.86964 1.72087
0.421875 0.465731 1.87483 1.71538
0.423125 0.464667 1.88002 1.70989
0.424375 0.463605 1.88521 1.70442
0.425625 0.462545 1.89041 1.69897
0.426875 0.461487 1.8956 1.69353
0.428125 0.460431 1.90079 1.68811
0.429375 0.459377 1.90598 1.6827
0.430625 0.458325 1.91117 1.67731
0.431875 0.457275 1.91636 1.67193
0.433125 0.456227 1.92155 1.66657
0.434375 0.455181 1.92674 1.66122
0.435625 0.454137 1.93193 1.65589
0.436875 0.453094 1.93712 1.65057
0.438125 0.452054 1.94231 1.64527
0.439375 0.451016 1.9475 1.63998
0.440625 0.449979 1.95269 1.63471
0.441875 0.448945 1.95788 1.62945
0.443125 0.447913 1.96307 1.62421
0.444375 0.446882 1.96826 1.61898
0.445625 0.445853 1.97345 1.61376
0.446875 0.444827 1.97863 1.60856
0.448125 0.443802 1.98382 1.60338
0.449375 0.442779 1.98901 1.59821
0.450625 0.441758 1.9942 1.59305
0.451875 0.440739 1.99939 1.58791
0.453125 0.439722 2.00457 1.58278
0.454375 0.438707 2.00976 1.57766
0.455625 0.437693 2.01495 1.57257
0.456875 0.436682 2.02014 1.56748
0.458125 0.435672 2.02532 1.56241
0.459375 0.434665 2.03051 1.55735
0.460625 0.433659 2.0357 1.55231
0.461875 0.432655 2.04089 1.54728
0.463125 0.431653 2.04607 1.54226
0.464375 0.430652 2.05126 1.53726
0.465625 0.429654 2.05645 1.53228
0.466875 0.428657 2.06164 1.5273
0.468125 0.427663 2.06683 1.52234
0.469375 0.42667 2.07201 1.5174
0.470625 0.425679 2.0772 1.51246
0.471875 0.424689 2.08239 1.50755
0.473125 0.423702 2.08758 1.50264
0.474375 0.422716 2.09276 1.49775
0.475625 0.421732 2.09795 1.49287
0.476875 0.420751 2.10314 1.48801
0.478125 0.41977 2.10833 1.48316
0.479375 0.418792 2.11352 1.47832
0.480625 0.417816 2.11871 1.4735
0.481875 0.416841 2.12389 1.46869
0.483125 0.415868 2.12908 1.46389
0.484375 0.414897 2.13427 1.45911
0.485625 0.413928 2.13946 1.45434
0.486875 0.412961 2.14464 1.44958
0.488125 0.411996 2.14983 1.44484
0.489375 0.411032 2.15502 1.44011
0.490625 0.41007 2.1602 1.4354
0.491875 0.409111 2.16539 1.4307
0.493125 0.408152 2.17058 1.42601
0.494375 0.407196 2.17576 1.42133
0.495625 0.406242 2.18095 1.41667
0.496875 0.405289 2.18614 1.41202
0.498125 0.404338 2.19132 1.40739
0.499375 0.403389 2.19651 1.40276
0.500625 0.402441 2.2017 1.39815
0.501875 0.401496 2.20689 1.39355
0.503125 0.400551 2.21208 1.38897
0.504375 0.399609 2.21727 1.38439
0.505625 0.398668 2.22246 1.37983
0.506875 0.397729 2.22765 1.37528
0.508125 0.396791 2.23284 1.37075
0.509375 0.395856 2.23803 1.36623
0.510625 0.394922 2.24322 1.36172
0.511875 0.39399 2.24841 1.35722
0.513125 0.393059 2.2536 1.35273
0.514375 0.392131 2.25879 1.34826
0.515625 0.391204 2.26398 1.3438
0.516875 0.390279 2.26917 1.33936
0.518125 0.389356 2.27436 1.33492
0.519375 0.388434 2.27955 1.3305
0.520625 0.387514 2.28474 1.32609
0.521875 0.386596 2.28993 1.3217
0.523125 0.38568 2.29512 1.31731
0.524375 0.384766 2.30031 1.31294
0.525625 0.383853 2.3055 1.30858
0.526875 0.382942 2.31069 1.30424
0.528125 0.382033 2.31588 1.2999
0.529375 0.381125 2.32107 1.29558
0.530625 0.38022 2.32626 1.29128
0.531875 0.379316 2.33145 1.28698
0.533125 0.378414 2.33663 1.2827
0.534375 0.377514 2.34182 1.27843
0.535625 0.376615 2.34701 1.27417
0.536875 0.375719 2.35219 1.26993
0.538125 0.374824 2.35738 1.26569
0.539375 0.373931 2.36256 1.26147
0.540625 0.37304 2.36775 1.25727
0.541875 0.37215 2.37293 1.25307
0.543125 0.371263 2.37811 1.24889
0.544375 0.370377 2.3833 1.24472
0.545625 0.369494 2.38847 1.24057
0.546875 0.368612 2.39365 1.23643
0.548125 0.367732 2.39883 1.2323
0.549375 0.366855 2.404 1.22818
0.550625 0.365979 2.40918 1.22408
0.551875 0.365106 2.41435 1.21999
0.553125 0.364234 2.41951 1.21592
0.554375 0.363366 2.42467 1.21186
0.555625 0.362499 2.42983 1.20782
0.556875 0.361636 2.43498 1.20379
0.558125 0.360775 2.44012 1.19978
0.559375 0.359918 2.44526 1.19579
0.560625 0.359065 2.45037 1.19183
0.561875 0.358216 2.45547 1.18788
0.563125 0.357373 2.46054 1.18397
0.564375 0.356538 2.46559 1.1801
0.565625 0.355711 2.47058 1.17627
0.566875 0.354895 2.47552 1.1725
0.568125 0.354093 2.48038 1.16879
0.569375 0.353309 2.48515 1.16517
0.570625 0.352548 2.48978 1.16165
0.571875 0.351814 2.49426 1.15827
0.573125 0.351115 2.49852 1.15505
0.574375 0.35046 2.50253 1.15203
0.575625 0.349856 2.50623 1.14925
0.576875 0.349314 2.50956 1.14676
0.578125 0.348844 2.51244 1.1446
0.579375 0.348456 2.51482 1.14282
0.580625 0.348162 2.51664 1.14147
0.581875 0.347966 2.51784 1.14057
0.583125 0.347856 2.51851 1.14007
0.584375 0.347817 2.51876 1.13989
0.585625 0.347835 2.51865 1.13997
0.586875 0.347905 2.51822 1.14029
0.588125 0.348023 2.5175 1.14083
0.589375 0.34818 2.51653 1.14155
0.590625 0.348367 2.51537 1.14241
0.591875 0.348574 2.5141 1.14336
0.593125 0.348785 2.51281 1.14433
0.594375 0.348988 2.51156 1.14527
0.595625 0.349173 2.51042 1.14611
0.596875 0.349329 2.50947 1.14683
0.598125 0.34945 2.50872 1.14739
0.599375 0.349532 2.50822 1.14776
0.600625 0.349581 2.50792 1.14799
0.601875 0.349609 2.50774 1.14812
0.603125 0.349624 2.50766 1.14819
0.604375 0.349629 2.50763 1.14821
0.605625 0.349629 2.50762 1.14821
0.606875 0.349625 2.50765 1.14819
0.608125 0.349618 2.50769 1.14816
0.609375 0.349608 2.50775 1.14811
0.610625 0.349596 2.50782 1.14806
0.611875 0.349583 2.50791 1.148
0.613125 0.34957 2.50799 1.14794
0.614375 0.349557 2.50807 1.14788
0.615625 0.349546 2.50813 1.14783
0.616875 0.349536 2.50819 1.14778
0.618125 0.349529 2.50824 1.14775
0.619375 0.349525 2.50826 1.14773
0.620625 0.349523 2.50828 1.14772
0.621875 0.349522 2.50828 1.14772
0.623125 0.349524 2.50827 1.14773
0.624375 0.349527 2.50825 1.14774
0.625625 0.349531 2.50822 1.14776
0.626875 0.349537 2.50819 1.14779
0.628125 0.349543 2.50815 1.14781
0.629375 0.349549 2.50811 1.14784
0.630625 0.349556 2.50807 1.14787
0.631875 0.349562 2.50804 1.1479
0.633125 0.349567 2.508 1.14793
0.634375 0.349572 2.50797 1.14795
0.635625 0.349576 2.50795 1.14797
0.636875 0.349579 2.50793 1.14798
0.638125 0.349581 2.50792 1.14799
0.639375 0.349584 2.5079 1.148
0.640625 0.349586 2.50789 1.14801
0.641875 0.349589 2.50787 1.14803
0.643125 0.349591 2.50785 1.14804
0.644375 0.349594 2.50784 1.14805
0.645625 0.349597 2.50782 1.14807
0.646875 0.349601 2.5078 1.14808
0.648125 0.349605 2.50777 1.1481
0.649375 0.349609 2.50775 1.14812
0.650625 0.349613 2.50772 1.14814
0.651875 0.349617 2.5077 1.14816
0.653125 0.34962 2.50768 1.14817
0.654375 0.349624 2.50766 1.14819
0.655625 0.349626 2.50764 1.1482
0.656875 0.349629 2.50763 1.14821
0.658125 0.349631 2.50761 1.14822
0.659375 0.349632 2.5076 1.14823
0.660625 0.349634 2.50759 1.14823
0.661875 0.349635 2.50759 1.14824
0.663125 0.349636 2.50758 1.14824
0.664375 0.349637 2.50758 1.14825
0.665625 0.349637 2.50757 1.14825
0.666875 0.349638 2.50757 1.14825
0.668125 0.349638 2.50757 1.14825
0.669375 0.349638 2.50757 1.14825
0.670625 0.349637 2.50757 1.14825
0.671875 0.349636 2.50758 1.14825
0.673125 0.349635 2.50758 1.14824
0.674375 0.349634 2.50759 1.14823
0.675625 0.349632 2.5076 1.14823
0.676875 0.34963 2.50762 1.14822
0.678125 0.349627 2.50763 1.14821
0.679375 0.349625 2.50764 1.1482
0.680625 0.349623 2.50766 1.14819
0.681875 0.349621 2.50767 1.14818
0.683125 0.34962 2.50768 1.14817
0.684375 0.349619 2.50768 1.14817
0.685625 0.349619 2.50768 1.14817
0.686875 0.349619 2.50768 1.14817
0.688125 0.34962 2.50768 1.14817
0.689375 0.349621 2.50767 1.14818
0.690625 0.349623 2.50766 1.14818
0.691875 0.349624 2.50765 1.14819
0.693125 0.349626 2.50764 1.1482
0.694375 0.349627 2.50763 1.14821
0.695625 0.349629 2.50762 1.14821
0.696875 0.34963 2.50762 1.14822
0.698125 0.34963 2.50761 1.14822
0.699375 0.349631 2.50761 1.14822
0.700625 0.34963 2.50761 1.14822
0.701875 0.349629 2.50762 1.14821
0.703125 0.349628 2.50763 1.14821
0.704375 0.349627 2.50763 1.1482
0.705625 0.349625 2.50764 1.1482
0.706875 0.349624 2.50765 1.14819
0.708125 0.349622 2.50766 1.14818
0.709375 0.349621 2.50767 1.14818
0.710625 0.34962 2.50767 1.14817
0.711875 0.34962 2.50767 1.14817
0.713125 0.34962 2.50767 1.14817
0.714375 0.349621 2.50767 1.14818
0.715625 0.349623 2.50766 1.14818
0.716875 0.349624 2.50765 1.14819
0.718125 0.349626 2.50764 1.1482
0.719375 0.349628 2.50762 1.14821
0.720625 0.34963 2.50761 1.14822
0.721875 0.349632 2.5076 1.14823
0.723125 0.349634 2.50759 1.14824
0.724375 0.349635 2.50759 1.14824
0.725625 0.349635 2.50758 1.14824
0.726875 0.349635 2.50758 1.14824
0.728125 0.349634 2.50759 1.14824
0.729375 0.349633 2.5076 1.14823
0.730625 0.349631 2.50761 1.14822
0.731875 0.349629 2.50762 1.14822
0.733125 0.349627 2.50763 1.14821
0.734375 0.349625 2.50764 1.1482
0.735625 0.349624 2.50765 1.14819
0.736875 0.349622 2.50766 1.14818
0.738125 0.349621 2.50767 1.14818
0.739375 0.349621 2.50767 1.14818
0.740625 0.349621 2.50767 1.14818
0.741875 0.349622 2.50766 1.14818
0.743125 0.349623 2.50766 1.14819
0.744375 0.349624 2.50765 1.14819
0.745625 0.349626 2.50763 1.1482
0.746875 0.349628 2.50762 1.14821
0.748125 0.34963 2.50761 1.14822
0.749375 0.349632 2.5076 1.14823
0.750625 0.349634 2.50759 1.14824
0.751875 0.349634 2.50758 1.14824
0.753125 0.349635 2.50758 1.14824
0.754375 0.349635 2.50758 1.14824
0.755625 0.349634 2.50759 1.14824
0.756875 0.349633 2.50759 1.14823
0.758125 0.349631 2.5076 1.14823
0.759375 0.349629 2.50761 1.14822
0.760625 0.349628 2.50763 1.14821
0.761875 0.349626 2.50764 1.1482
0.763125 0.349624 2.50765 1.14819
0.764375 0.349623 2.50765 1.14819
0.765625 0.349623 2.50766 1.14819
0.766875 0.349622 2.50766 1.14819
0.768125 0.349623 2.50765 1.14819
0.769375 0.349624 2.50765 1.14819
0.770625 0.349625 2.50764 1.1482
0.771875 0.349626 2.50763 1.14821
0.773125 0.349628 2.50762 1.14821
0.774375 0.349629 2.50761 1.14822
0.775625 0.349631 2.50761 1.14822
0.776875 0.349631 2.5076 1.14823
0.778125 0.349632 2.5076 1.14823
0.779375 0.349632 2.5076 1.14823
0.780625 0.349631 2.5076 1.14823
0.781875 0.34963 2.50761 1.14822
0.783125 0.349629 2.50762 1.14822
0.784375 0.349627 2.50762 1.14821
0.785625 0.349626 2.50763 1.1482
0.786875 0.349625 2.50764 1.1482
0.788125 0.349624 2.50765 1.14819
0.789375 0.349623 2.50765 1.14819
0.790625 0.349623 2.50765 1.14819
0.791875 0.349623 2.50765 1.14819
0.793125 0.349624 2.50764 1.1482
0.794375 0.349625 2.50764 1.1482
0.795625 0.349626 2.50763 1.14821
0.796875 0.349628 2.50762 1.14821
0.798125 0.349629 2.50761 1.14822
0.799375 0.34963 2.50761 1.14822
0.800625 0.349631 2.5076 1.14823
0.801875 0.349631 2.5076 1.14823
0.803125 0.349631 2.5076 1.14823
0.804375 0.34963 2.50761 1.14823
0.805625 0.349629 2.50761 1.14822
0.806875 0.349628 2.50762 1.14821
0.808125 0.349626 2.50763 1.14821
0.809375 0.349625 2.50764 1.1482
0.810625 0.349624 2.50764 1.1482
0.811875 0.349623 2.50765 1.14819
0.813125 0.349622 2.50765 1.14819
0.814375 0.349622 2.50765 1.14819
0.815625 0.349623 2.50765 1.14819
0.816875 0.349624 2.50764 1.1482
0.818125 0.349625 2.50763 1.1482
0.819375 0.349626 2.50763 1.14821
0.820625 0.349628 2.50762 1.14822
0.821875 0.349629 2.50761 1.14822
0.823125 0.34963 2.5076 1.14823
0.824375 0.349631 2.5076 1.14823
0.825625 0.349631 2.5076 1.14823
0.826875 0.34963 2.5076 1.14823
0.828125 0.34963 2.5076 1.14823
0.829375 0.349628 2.50761 1.14822
0.830625 0.349627 2.50762 1.14822
0.831875 0.349625 2.50763 1.14821
0.833125 0.349624 2.50764 1.1482
0.834375 0.349623 2.50764 1.1482
0.835625 0.349622 2.50765 1.14819
0.836875 0.349621 2.50765 1.14819
0.838125 0.349621 2.50765 1.14819
0.839375 0.349622 2.50765 1.14819
0.840625 0.349623 2.50764 1.1482
0.841875 0.349624 2.50763 1.14821
0.843125 0.349626 2.50762 1.14821
0.844375 0.349627 2.50761 1.14822
0.845625 0.349629 2.5076 1.14823
0.846875 0.34963 2.5076 1.14823
0.848125 0.34963 2.50759 1.14823
0.849375 0.34963 2.50759 1.14823
0.850625 0.34963 2.50759 1.14823
0.851875 0.349629 2.5076 1.14823
0.853125 0.349627 2.50761 1.14822
0.854375 0.349625 2.50762 1.14821
0.855625 0.349623 2.50763 1.14821
0.856875 0.349621 2.50764 1.1482
0.858125 0.34962 2.50765 1.14819
0.859375 0.349618 2.50766 1.14818
0.860625 0.349617 2.50767 1.14818
0.861875 0.349616 2.50767 1.14818
0.863125 0.349616 2.50767 1.14818
0.864375 0.349616 2.50767 1.14818
0.865625 0.349617 2.50767 1.14818
0.866875 0.349617 2.50766 1.14818
0.868125 0.349618 2.50766 1.14819
0.869375 0.349619 2.50765 1.14819
0.870625 0.34962 2.50765 1.14819
0.871875 0.34962 2.50764 1.1482
0.873125 0.349621 2.50764 1.1482
