x den vel pres
0.098125 0.844213 0.417948 3.55014
0.099375 0.84242 0.423105 3.53959
0.100625 0.84063 0.428262 3.52907
0.101875 0.838843 0.43342 3.51857
0.103125 0.837059 0.438579 3.50809
0.104375 0.835278 0.443738 3.49765
0.105625 0.833499 0.448899 3.48722
0.106875 0.831723 0.454059 3.47683
0.108125 0.82995 0.459221 3.46645
0.109375 0.82818 0.464383 3.45611
0.110625 0.826413 0.469545 3.44579
0.111875 0.824648 0.474709 3.43549
0.113125 0.822886 0.479873 3.42522
0.114375 0.821127 0.485037 3.41497
0.115625 0.819371 0.490202 3.40475
0.116875 0.817618 0.495367 3.39456
0.118125 0.815867 0.500533 3.38439
0.119375 0.81412 0.5057 3.37424
0.120625 0.812375 0.510867 3.36412
0.121875 0.810633 0.516034 3.35403
0.123125 0.808894 0.521202 3.34396
0.124375 0.807158 0.526371 3.33391
0.125625 0.805424 0.531539 3.32389
0.126875 0.803693 0.536709 3.3139
0.128125 0.801966 0.541879 3.30393
0.129375 0.800241 0.547049 3.29398
0.130625 0.798518 0.55222 3.28406
0.131875 0.796799 0.557391 3.27417
0.133125 0.795083 0.562562 3.2643
0.134375 0.793369 0.567734 3.25445
0.135625 0.791658 0.572907 3.24463
0.136875 0.78995 0.578079 3.23483
0.138125 0.788245 0.583253 3.22506
0.139375 0.786542 0.588426 3.21531
0.140625 0.784842 0.5936 3.20559
0.141875 0.783146 0.598774 3.19589
0.143125 0.781452 0.603949 3.18622
0.144375 0.77976 0.609124 3.17657
0.145625 0.778072 0.6143 3.16694
0.146875 0.776387 0.619475 3.15734
0.148125 0.774704 0.624651 3.14777
0.149375 0.773024 0.629828 3.13822
0.150625 0.771347 0.635005 3.12869
0.151875 0.769672 0.640182 3.11918
0.153125 0.768001 0.645359 3.1097
0.154375 0.766332 0.650537 3.10025
0.155625 0.764666 0.655715 3.09082
0.156875 0.763003 0.660893 3.08141
0.158125 0.761343 0.666072 3.07203
0.159375 0.759685 0.671251 3.06267
0.160625 0.758031 0.67643 3.05333
0.161875 0.756379 0.68161 3.04402
0.163125 0.75473 0.686789 3.03473
0.164375 0.753083 0.69197 3.02547
0.165625 0.75144 0.69715 3.01623
0.166875 0.749799 0.702331 3.00701
0.168125 0.748161 0.707511 2.99782
0.169375 0.746526 0.712693 2.98865
0.170625 0.744893 0.717874 2.97951
0.171875 0.743264 0.723056 2.97039
0.173125 0.741637 0.728238 2.96129
0.174375 0.740013 0.73342 2.95221
0.175625 0.738391 0.738602 2.94316
0.176875 0.736773 0.743785 2.93413
0.178125 0.735157 0.748968 2.92513
0.179375 0.733544 0.754151 2.91615
0.180625 0.731934 0.759335 2.90719
0.181875 0.730326 0.764518 2.89825
0.183125 0.728721 0.769702 2.88934
0.184375 0.727119 0.774886 2.88045
0.185625 0.72552 0.78007 2.87159
0.186875 0.723923 0.785255 2.86274
0.188125 0.72233 0.79044 2.85392
0.189375 0.720739 0.795625 2.84513
0.190625 0.71915 0.80081 2.83635
0.191875 0.717565 0.805995 2.8276
0.193125 0.715982 0.811181 2.81887
0.194375 0.714402 0.816367 2.81017
0.195625 0.712824 0.821553 2.80149
0.196875 0.71125 0.826739 2.79283
0.198125 0.709678 0.831925 2.78419
0.199375 0.708109 0.837112 2.77557
0.200625 0.706542 0.842298 2.76698
0.201875 0.704979 0.847485 2.75841
0.203125 0.703418 0.852672 2.74986
0.204375 0.701859 0.857859 2.74134
0.205625 0.700304 0.863047 2.73284
0.206875 0.698751 0.868234 2.72436
0.208125 0.697201 0.873422 2.7159
0.209375 0.695653 0.87861 2.70746
0.210625 0.694108 0.883798 2.69905
0.211875 0.692566 0.888986 2.69066
0.213125 0.691027 0.894175 2.68229
0.214375 0.68949 0.899363 2.67394
0.215625 0.687956 0.904552 2.66562
0.216875 0.686425 0.909741 2.65732
0.218125 0.684896 0.91493 2.64903
0.219375 0.68337 0.920119 2.64077
0.220625 0.681847 0.925308 2.63254
0.221875 0.680327 0.930498 2.62432
0.223125 0.678809 0.935687 2.61613
0.224375 0.677293 0.940877 2.60796
0.225625 0.675781 0.946067 2.59981
0.226875 0.674271 0.951257 2.59168
0.228125 0.672764 0.956447 2.58357
0.229375 0.671259 0.961638 2.57548
0.230625 0.669757 0.966828 2.56742
0.231875 0.668258 0.972019 2.55938
0.233125 0.666761 0.977209 2.55136
0.234375 0.665267 0.9824 2.54336
0.235625 0.663776 0.987591 2.53538
0.236875 0.662287 0.992782 2.52742
0.238125 0.660801 0.997974 2.51948
0.239375 0.659317 1.00317 2.51157
0.240625 0.657836 1.00836 2.50367
0.241875 0.656358 1.01355 2.4958
0.243125 0.654883 1.01874 2.48795
0.244375 0.65341 1.02393 2.48012
0.245625 0.651939 1.02912 2.47231
0.246875 0.650471 1.03432 2.46452
0.248125 0.649006 1.03951 2.45675
0.249375 0.647544 1.0447 2.449
0.250625 0.646084 1.04989 2.44128
0.251875 0.644627 1.05509 2.43357
0.253125 0.643172 1.06028 2.42589
0.254375 0.64172 1.06547 2.41822
0.255625 0.64027 1.07066 2.41058
0.256875 0.638823 1.07586 2.40296
0.258125 0.637379 1.08105 2.39535
0.259375 0.635937 1.08624 2.38777
0.260625 0.634498 1.09144 2.38021
0.261875 0.633062 1.09663 2.37267
0.263125 0.631628 1.10182 2.36515
0.264375 0.630196 1.10702 2.35765
0.265625 0.628767 1.11221 2.35017
0.266875 0.627341 1.1174 2.34271
0.268125 0.625917 1.1226 2.33527
0.269375 0.624496 1.12779 2.32785
0.270625 0.623077 1.13299 2.32045
0.271875 0.621661 1.13818 2.31307
0.273125 0.620248 1.14337 2.30571
0.274375 0.618837 1.14857 2.29837
0.275625 0.617429 1.15376 2.29105
0.276875 0.616023 1.15896 2.28375
0.278125 0.614619 1.16415 2.27647
0.279375 0.613219 1.16935 2.26921
0.280625 0.61182 1.17454 2.26197
0.281875 0.610425 1.17974 2.25475
0.283125 0.609032 1.18493 2.24755
0.284375 0.607641 1.19013 2.24036
0.285625 0.606253 1.19532 2.2332
0.286875 0.604867 1.20052 2.22606
0.288125 0.603484 1.20571 2.21894
0.289375 0.602103 1.21091 2.21183
0.290625 0.600725 1.2161 2.20475
0.291875 0.59935 1.2213 2.19768
0.293125 0.597977 1.22649 2.19064
0.294375 0.596606 1.23169 2.18361
0.295625 0.595238 1.23688 2.17661
0.296875 0.593872 1.24208 2.16962
0.298125 0.592509 1.24727 2.16265
0.299375 0.591149 1.25247 2.1557
0.300625 0.58979 1.25767 2.14877
0.301875 0.588435 1.26286 2.14186
0.303125 0.587082 1.26806 2.13496
0.304375 0.585731 1.27325 2.12809
0.305625 0.584383 1.27845 2.12124
0.306875 0.583037 1.28365 2.1144
0.308125 0.581694 1.28884 2.10758
0.309375 0.580353 1.29404 2.10079
0.310625 0.579014 1.29923 2.09401
0.311875 0.577679 1.30443 2.08725
0.313125 0.576345 1.30963 2.0805
0.314375 0.575014 1.31482 2.07378
0.315625 0.573685 1.32002 2.06708
0.316875 0.572359 1.32522 2.06039
0.318125 0.571036 1.33041 2.05372
0.319375 0.569714 1.33561 2.04707
0.320625 0.568396 1.34081 2.04044
0.321875 0.567079 1.346 2.03383
0.323125 0.565765 1.3512 2.02723
0.324375 0.564454 1.3564 2.02066
0.325625 0.563145 1.36159 2.0141
0.326875 0.561838 1.36679 2.00756
0.328125 0.560534 1.37199 2.00104
0.329375 0.559232 1.37719 1.99453
0.330625 0.557932 1.38238 1.98805
0.331875 0.556635 1.38758 1.98158
0.333125 0.555341 1.39278 1.97513
0.334375 0.554049 1.39797 1.9687
0.335625 0.552759 1.40317 1.96229
0.336875 0.551471 1.40837 1.95589
0.338125 0.550186 1.41357 1.94951
0.339375 0.548904 1.41876 1.94315
0.340625 0.547623 1.42396 1.93681
0.341875 0.546346 1.42916 1.93049
0.343125 0.54507 1.43435 1.92418
0.344375 0.543797 1.43955 1.91789
0.345625 0.542526 1.44475 1.91162
0.346875 0.541258 1.44995 1.90537
0.348125 0.539992 1.45514 1.89913
0.349375 0.538728 1.46034 1.89291
0.350625 0.537467 1.46554 1.88671
0.351875 0.536208 1.47074 1.88053
0.353125 0.534952 1.47593 1.87436
0.354375 0.533698 1.48113 1.86821
0.355625 0.532446 1.48633 1.86208
0.356875 0.531196 1.49152 1.85597
0.358125 0.529949 1.49672 1.84987
0.359375 0.528705 1.50192 1.84379
0.360625 0.527462 1.50712 1.83773
0.361875 0.526222 1.51231 1.83168
0.363125 0.524984 1.51751 1.82565
0.364375 0.523749 1.52271 1.81964
0.365625 0.522516 1.5279 1.81365
0.366875 0.521285 1.5331 1.80767
0.368125 0.520057 1.5383 1.80171
0.369375 0.518831 1.5435 1.79576
0.370625 0.517607 1.54869 1.78984
0.371875 0.516386 1.55389 1.78393
0.373125 0.515167 1.55909 1.77803
0.374375 0.51395 1.56428 1.77216
0.375625 0.512735 1.56948 1.7663
0.376875 0.511523 1.57468 1.76045
0.378125 0.510313 1.57987 1.75463
0.379375 0.509106 1.58507 1.74882
0.380625 0.507901 1.59027 1.74302
0.381875 0.506698 1.59546 1.73725
0.383125 0.505497 1.60066 1.73149
0.384375 0.504299 1.60585 1.72574
0.385625 0.503103 1.61105 1.72002
0.386875 0.501909 1.61625 1.7143
0.388125 0.500718 1.62144 1.70861
0.389375 0.499528 1.62664 1.70293
0.390625 0.498341 1.63183 1.69727
0.391875 0.497157 1.63703 1.69162
0.393125 0.495975 1.64222 1.68599
0.394375 0.494794 1.64742 1.68038
0.395625 0.493617 1.65262 1.67478
0.396875 0.492441 1.65781 1.6692
0.398125 0.491268 1.66301 1.66364
0.399375 0.490097 1.6682 1.65809
0.400625 0.488928 1.6734 1.65256
0.401875 0.487762 1.67859 1.64704
0.403125 0.486598 1.68378 1.64154
0.404375 0.485436 1.68898 1.63605
0.405625 0.484276 1.69417 1.63058
0.406875 0.483119 1.69937 1.62513
0.408125 0.481963 1.70456 1.61969
0.409375 0.480811 1.70975 1.61427
0.410625 0.47966 1.71495 1.60887
0.411875 0.478511 1.72014 1.60348
0.413125 0.477365 1.72533 1.5981
0.414375 0.476221 1.73053 1.59274
0.415625 0.47508 1.73572 1.5874
0.416875 0.47394 1.74091 1.58207
0.418125 0.472803 1.7461 1.57676
0.419375 0.471668 1.7513 1.57146
0.420625 0.470535 1.75649 1.56618
0.421875 0.469405 1.76168 1.56092
0.423125 0.468276 1.76687 1.55567
0.424375 0.46715 1.77206 1.55043
0.425625 0.466026 1.77725 1.54521
0.426875 0.464905 1.78244 1.54001
0.428125 0.463785 1.78763 1.53482
0.429375 0.462668 1.79283 1.52964
0.430625 0.461553 1.79802 1.52448
0.431875 0.46044 1.80321 1.51934
0.433125 0.459329 1.8084 1.51421
0.434375 0.45822 1.81359 1.5091
0.435625 0.457114 1.81877 1.504
0.436875 0.45601 1.82396 1.49892
0.438125 0.454908 1.82915 1.49385
0.439375 0.453808 1.83434 1.48879
0.440625 0.452711 1.83953 1.48375
0.441875 0.451615 1.84472 1.47873
0.443125 0.450522 1.84991 1.47372
0.444375 0.449431 1.85509 1.46873
0.445625 0.448342 1.86028 1.46375
0.446875 0.447255 1.86547 1.45878
0.448125 0.44617 1.87066 1.45383
0.449375 0.445088 1.87584 1.44889
0.450625 0.444007 1.88103 1.44397
0.451875 0.442929 1.88622 1.43907
0.453125 0.441853 1.89141 1.43417
0.454375 0.440779 1.89659 1.4293
0.455625 0.439707 1.90178 1.42443
0.456875 0.438637 1.90697 1.41958
0.458125 0.437569 1.91215 1.41475
0.459375 0.436504 1.91734 1.40992
0.460625 0.43544 1.92253 1.40512
0.461875 0.434378 1.92771 1.40032
0.463125 0.433319 1.9329 1.39555
0.464375 0.432262 1.93808 1.39078
0.465625 0.431206 1.94327 1.38603
0.466875 0.430153 1.94846 1.38129
0.468125 0.429102 1.95365 1.37657
0.469375 0.428053 1.95883 1.37186
0.470625 0.427005 1.96402 1.36716
0.471875 0.42596 1.96921 1.36248
0.473125 0.424917 1.97439 1.35781
0.474375 0.423876 1.97958 1.35316
0.475625 0.422837 1.98477 1.34851
0.476875 0.4218 1.98995 1.34389
0.478125 0.420765 1.99514 1.33927
0.479375 0.419732 2.00033 1.33467
0.480625 0.418702 2.00551 1.33009
0.481875 0.417673 2.0107 1.32551
0.483125 0.416646 2.01589 1.32095
0.484375 0.415621 2.02108 1.31641
0.485625 0.414599 2.02626 1.31187
0.486875 0.413578 2.03145 1.30735
0.488125 0.412559 2.03663 1.30285
0.489375 0.411543 2.04182 1.29836
0.490625 0.410528 2.04701 1.29388
0.491875 0.409516 2.05219 1.28941
0.493125 0.408505 2.05738 1.28496
0.494375 0.407497 2.06256 1.28052
0.495625 0.40649 2.06775 1.2761
0.496875 0.405486 2.07293 1.27168
0.498125 0.404483 2.07812 1.26728
0.499375 0.403483 2.08331 1.2629
0.500625 0.402484 2.08849 1.25852
0.501875 0.401487 2.09368 1.25416
0.503125 0.400492 2.09887 1.24981
0.504375 0.399499 2.10406 1.24548
0.505625 0.398508 2.10925 1.24115
0.506875 0.397518 2.11444 1.23684
0.508125 0.396531 2.11963 1.23254
0.509375 0.395545 2.12481 1.22825
0.510625 0.394562 2.13 1.22398
0.511875 0.39358 2.13519 1.21972
0.513125 0.392601 2.14038 1.21547
0.514375 0.391623 2.14557 1.21124
0.515625 0.390647 2.15076 1.20701
0.516875 0.389673 2.15595 1.2028
0.518125 0.388702 2.16114 1.19861
0.519375 0.387732 2.16633 1.19442
0.520625 0.386764 2.17152 1.19025
0.521875 0.385798 2.17671 1.18609
0.523125 0.384834 2.1819 1.18194
0.524375 0.383872 2.18709 1.17781
0.525625 0.382912 2.19227 1.17369
0.526875 0.381955 2.19746 1.16958
0.528125 0.380999 2.20265 1.16548
0.529375 0.380045 2.20783 1.1614
0.530625 0.379093 2.21302 1.15733
0.531875 0.378143 2.2182 1.15327
0.533125 0.377195 2.22339 1.14923
0.534375 0.376249 2.22857 1.1452
0.535625 0.375306 2.23376 1.14118
0.536875 0.374364 2.23894 1.13717
0.538125 0.373425 2.24412 1.13318
0.539375 0.372487 2.2493 1.1292
0.540625 0.371552 2.25447 1.12523
0.541875 0.370619 2.25965 1.12128
0.543125 0.369689 2.26482 1.11734
0.544375 0.36876 2.26999 1.11341
0.545625 0.367835 2.27516 1.1095
0.546875 0.366911 2.28032 1.1056
0.548125 0.365991 2.28548 1.10172
0.549375 0.365073 2.29063 1.09786
0.550625 0.364159 2.29578 1.09401
0.551875 0.363248 2.30091 1.09018
0.553125 0.362341 2.30604 1.08637
0.554375 0.361438 2.31114 1.08258
0.555625 0.360542 2.31623 1.07883
0.556875 0.359652 2.32128 1.0751
0.558125 0.358771 2.3263 1.07142
0.559375 0.357901 2.33126 1.06778
0.560625 0.357044 2.33616 1.0642
0.561875 0.356205 2.34096 1.0607
0.563125 0.355388 2.34565 1.0573
0.564375 0.354598 2.35019 1.05401
0.565625 0.353844 2.35454 1.05087
0.566875 0.353132 2.35864 1.04791
0.568125 0.352473 2.36245 1.04518
0.569375 0.351877 2.3659 1.0427
0.570625 0.351355 2.36892 1.04054
0.571875 0.350919 2.37145 1.03873
0.573125 0.35058 2.37341 1.03733
0.574375 0.350346 2.37477 1.03636
0.575625 0.35021 2.37557 1.03579
0.576875 0.350153 2.3759 1.03556
0.578125 0.350159 2.37586 1.03558
0.579375 0.35022 2.3755 1.03583
0.580625 0.350333 2.37485 1.0363
0.581875 0.350489 2.37394 1.03695
0.583125 0.350679 2.37284 1.03774
0.584375 0.35089 2.37161 1.03861
0.585625 0.351108 2.37035 1.03951
0.586875 0.351319 2.36913 1.04039
0.588125 0.35151 2.36802 1.04118
0.589375 0.351672 2.36708 1.04185
0.590625 0.351797 2.36636 1.04237
0.591875 0.35188 2.36588 1.04272
0.593125 0.351929 2.36559 1.04292
0.594375 0.351957 2.36544 1.04303
0.595625 0.35197 2.36536 1.04309
0.596875 0.351974 2.36533 1.04311
0.598125 0.351974 2.36533 1.04311
0.599375 0.351969 2.36536 1.04309
0.600625 0.351961 2.36541 1.04305
0.601875 0.35195 2.36547 1.04301
0.603125 0.351938 2.36554 1.04296
0.604375 0.351924 2.36562 1.0429
0.605625 0.35191 2.36571 1.04284
0.606875 0.351897 2.36578 1.04279
0.608125 0.351885 2.36585 1.04274
0.609375 0.351875 2.3659 1.0427
0.610625 0.351868 2.36595 1.04267
0.611875 0.351864 2.36597 1.04265
0.613125 0.351861 2.36599 1.04264
0.614375 0.351861 2.36599 1.04264
0.615625 0.351862 2.36598 1.04264
0.616875 0.351864 2.36597 1.04265
0.618125 0.351868 2.36595 1.04267
0.619375 0.351873 2.36592 1.04269
0.620625 0.351879 2.36588 1.04271
0.621875 0.351886 2.36585 1.04274
0.623125 0.351892 2.36581 1.04277
0.624375 0.3519 2.36576 1.0428
0.625625 0.351907 2.36572 1.04283
0.626875 0.351913 2.36568 1.04286
0.628125 0.35192 2.36565 1.04288
0.629375 0.351926 2.36561 1.04291
0.630625 0.351931 2.36558 1.04293
0.631875 0.351936 2.36555 1.04295
0.633125 0.351941 2.36553 1.04297
0.634375 0.351945 2.3655 1.04298
0.635625 0.351948 2.36548 1.043
0.636875 0.351951 2.36547 1.04301
0.638125 0.351954 2.36545 1.04302
0.639375 0.351956 2.36544 1.04303
0.640625 0.351957 2.36543 1.04304
0.641875 0.351959 2.36542 1.04304
0.643125 0.35196 2.36542 1.04305
0.644375 0.35196 2.36541 1.04305
0.645625 0.351961 2.36541 1.04305
0.646875 0.351961 2.36541 1.04305
0.648125 0.351962 2.3654 1.04306
0.649375 0.351962 2.3654 1.04306
0.650625 0.351962 2.3654 1.04306
0.651875 0.351962 2.3654 1.04306
0.653125 0.351962 2.3654 1.04306
0.654375 0.351963 2.3654 1.04306
0.655625 0.351963 2.3654 1.04306
0.656875 0.351963 2.3654 1.04306
0.658125 0.351963 2.3654 1.04306
0.659375 0.351963 2.36539 1.04306
0.660625 0.351964 2.36539 1.04306
0.661875 0.351964 2.36539 1.04307
0.663125 0.351964 2.36539 1.04307
0.664375 0.351964 2.36539 1.04307
0.665625 0.351964 2.36539 1.04307
0.666875 0.351965 2.36539 1.04307
0.668125 0.351965 2.36539 1.04307
0.669375 0.351965 2.36539 1.04307
0.670625 0.351965 2.36539 1.04307
0.671875 0.351965 2.36539 1.04307
0.673125 0.351965 2.36539 1.04307
0.674375 0.351964 2.36539 1.04307
0.675625 0.351964 2.36539 1.04307
0.676875 0.351964 2.36539 1.04307
0.678125 0.351964 2.36539 1.04307
0.679375 0.351964 2.36539 1.04306
0.680625 0.351963 2.36539 1.04306
0.681875 0.351963 2.36539 1.04306
0.683125 0.351963 2.36539 1.04306
0.684375 0.351964 2.36539 1.04307
0.685625 0.351964 2.36539 1.04307
0.686875 0.351964 2.36539 1.04307
0.688125 0.351965 2.36538 1.04307
0.689375 0.351965 2.36538 1.04307
0.690625 0.351966 2.36538 1.04308
0.691875 0.351967 2.36537 1.04308
0.693125 0.351967 2.36537 1.04308
0.694375 0.351968 2.36537 1.04308
0.695625 0.351968 2.36537 1.04308
0.696875 0.351968 2.36537 1.04308
0.698125 0.351968 2.36537 1.04308
0.699375 0.351968 2.36537 1.04308
0.700625 0.351967 2.36537 1.04308
0.701875 0.351967 2.36537 1.04308
0.703125 0.351967 2.36537 1.04308
0.704375 0.351966 2.36537 1.04308
0.705625 0.351966 2.36538 1.04308
0.706875 0.351966 2.36538 1.04308
0.708125 0.351965 2.36538 1.04307
0.709375 0.351965 2.36538 1.04307
0.710625 0.351965 2.36538 1.04307
0.711875 0.351965 2.36538 1.04307
0.713125 0.351965 2.36538 1.04307
0.714375 0.351965 2.36538 1.04307
0.715625 0.351965 2.36538 1.04307
0.716875 0.351965 2.36538 1.04307
0.718125 0.351965 2.36538 1.04307
0.719375 0.351965 2.36538 1.04307
0.720625 0.351965 2.36538 1.04307
0.721875 0.351965 2.36538 1.04307
0.723125 0.351965 2.36538 1.04307
0.724375 0.351965 2.36538 1.04307
0.725625 0.351965 2.36538 1.04307
0.726875 0.351965 2.36538 1.04307
0.728125 0.351965 2.36538 1.04307
0.729375 0.351965 2.36538 1.04307
0.730625 0.351965 2.36538 1.04307
0.731875 0.351965 2.36538 1.04307
0.733125 0.351965 2.36538 1.04307
0.734375 0.351965 2.36538 1.04307
0.735625 0.351965 2.36538 1.04307
0.736875 0.351965 2.36538 1.04307
0.738125 0.351965 2.36538 1.04307
0.739375 0.351965 2.36538 1.04307
0.740625 0.351965 2.36538 1.04307
0.741875 0.351965 2.36538 1.04307
0.743125 0.351965 2.36538 1.04307
0.744375 0.351965 2.36538 1.04307
0.745625 0.351965 2.36538 1.04307
0.746875 0.351965 2.36538 1.04307
0.748125 0.351965 2.36538 1.04307
0.749375 0.351965 2.36538 1.04307
0.750625 0.351965 2.36538 1.04307
0.751875 0.351965 2.36538 1.04308
0.753125 0.351965 2.36538 1.04308
0.754375 0.351966 2.36537 1.04308
0.755625 0.351966 2.36537 1.04308
0.756875 0.351966 2.36537 1.04308
0.758125 0.351967 2.36537 1.04308
0.759375 0.351967 2.36536 1.04308
0.760625 0.351967 2.36536 1.04309
0.761875 0.351968 2.36536 1.04309
0.763125 0.351968 2.36536 1.04309
0.764375 0.351968 2.36536 1.04309
0.765625 0.351967 2.36536 1.04309
0.766875 0.351967 2.36536 1.04308
0.768125 0.351967 2.36537 1.04308
0.769375 0.351966 2.36537 1.04308
0.770625 0.351965 2.36537 1.04308
0.771875 0.351965 2.36538 1.04308
0.773125 0.351964 2.36538 1.04307
0.774375 0.351963 2.36539 1.04307
0.775625 0.351962 2.36539 1.04307
0.776875 0.351962 2.36539 1.04306
0.778125 0.351961 2.3654 1.04306
0.779375 0.351961 2.3654 1.04306
0.780625 0.351961 2.3654 1.04306
0.781875 0.351961 2.3654 1.04306
0.783125 0.351961 2.3654 1.04306
0.784375 0.351961 2.3654 1.04306
0.785625 0.351961 2.3654 1.04306
0.786875 0.351961 2.36539 1.04306
0.788125 0.351961 2.36539 1.04306
0.789375 0.351962 2.36539 1.04307
0.790625 0.351962 2.36539 1.04307
0.791875 0.351962 2.36539 1.04307
0.793125 0.351962 2.36539 1.04307
0.794375 0.351963 2.36538 1.04307
0.795625 0.351963 2.36538 1.04307
0.796875 0.351963 2.36538 1.04307
0.798125 0.351963 2.36538 1.04307
0.799375 0.351964 2.36538 1.04307
0.800625 0.351964 2.36538 1.04308
0.801875 0.351964 2.36538 1.04308
0.803125 0.351964 2.36537 1.04308
0.804375 0.351964 2.36537 1.04308
0.805625 0.351964 2.36537 1.04308
0.806875 0.351964 2.36537 1.04308
0.808125 0.351964 2.36537 1.04308
0.809375 0.351964 2.36537 1.04308
0.810625 0.351963 2.36538 1.04308
0.811875 0.351963 2.36538 1.04307
0.813125 0.351962 2.36538 1.04307
0.814375 0.351962 2.36538 1.04307
0.815625 0.351962 2.36538 1.04307
0.816875 0.351961 2.36538 1.04307
0.818125 0.351961 2.36538 1.04307
0.819375 0.351961 2.36538 1.04307
0.820625 0.351962 2.36538 1.04307
0.821875 0.351962 2.36538 1.04307
0.823125 0.351962 2.36538 1.04307
0.824375 0.351962 2.36538 1.04307
0.825625 0.351962 2.36538 1.04308
0.826875 0.351962 2.36538 1.04308
0.828125 0.351962 2.36538 1.04308
0.829375 0.351962 2.36538 1.04308
0.830625 0.351962 2.36538 1.04308
0.831875 0.351962 2.36538 1.04308
0.833125 0.351962 2.36538 1.04308
0.834375 0.351962 2.36538 1.04308
0.835625 0.351961 2.36538 1.04308
0.836875 0.351961 2.36538 1.04308
0.838125 0.351961 2.36538 1.04308
0.839375 0.351961 2.36538 1.04308
0.840625 0.351962 2.36537 1.04308
0.841875 0.351962 2.36537 1.04308
0.843125 0.351962 2.36537 1.04308
0.844375 0.351961 2.36537 1.04308
0.845625 0.351961 2.36537 1.04308
0.846875 0.351961 2.36538 1.04308
0.848125 0.35196 2.36538 1.04307
0.849375 0.351959 2.36538 1.04307
0.850625 0.351958 2.36539 1.04307
0.851875 0.351958 2.36539 1.04307
0.853125 0.351957 2.36539 1.04307
0.854375 0.351957 2.36539 1.04306
0.855625 0.351957 2.36539 1.04307
0.856875 0.351957 2.36539 1.04307
0.858125 0.351957 2.36539 1.04307
0.859375 0.351957 2.36538 1.04307
0.860625 0.351958 2.36538 1.04307
0.861875 0.351958 2.36538 1.04308
0.863125 0.351959 2.36537 1.04308
0.864375 0.351959 2.36537 1.04308
0.865625 0.351959 2.36537 1.04308
0.866875 0.351959 2.36537 1.04308
0.868125 0.351959 2.36537 1.04308
0.869375 0.351958 2.36537 1.04308
0.870625 0.351958 2.36537 1.04308
0.871875 0.351957 2.36537 1.04308
