x den vel pres
0.000625 1 -1.86437e-14 3
0.001875 1 -1.84587e-14 3
0.003125 1 -1.83194e-14 3
0.004375 1 -1.86823e-14 3
0.005625 1 -1.97191e-14 3
0.006875 1 -2.07671e-14 3
0.008125 1 -2.0907e-14 3
0.009375 1 -2.04678e-14 3
0.010625 1 -1.95848e-14 3
0.011875 1 -1.83688e-14 3
0.013125 1 -1.73776e-14 3
0.014375 1 -1.68796e-14 3
0.015625 1 -1.68375e-14 3
0.016875 1 -1.69389e-14 3
0.018125 1 -1.6846e-14 3
0.019375 1 -1.66403e-14 3
0.020625 1 -1.60671e-14 3
0.021875 1 -1.5165e-14 3
0.023125 1 -1.41392e-14 3
0.024375 1 -1.32455e-14 3
0.025625 1 -1.21754e-14 3
0.026875 1 -1.08264e-14 3
0.028125 1 -9.51072e-15 3
0.029375 1 -7.59406e-15 3
0.030625 1 -4.32056e-15 3
0.031875 1 1.70054e-15 3
0.033125 1 1.59199e-14 3
0.034375 1 4.71937e-14 3
0.035625 1 1.14601e-13 3
0.036875 1 2.59564e-13 3
0.038125 1 5.73031e-13 3
0.039375 1 1.25256e-12 3
0.040625 1 2.7203e-12 3
0.041875 1 5.88292e-12 3
0.043125 1 1.2681e-11 3
0.044375 1 2.72405e-11 3
0.045625 1 5.82913e-11 3
0.046875 1 1.24188e-10 3
0.048125 1 2.63234e-10 3
0.049375 1 5.54735e-10 3
0.050625 1 1.1615e-09 3
0.051875 1 2.41464e-09 3
0.053125 1 4.98084e-09 3
0.054375 1 1.01883e-08 3
0.055625 1 2.06533e-08 3
0.056875 1 4.14692e-08 3
0.058125 1 8.24283e-08 3
0.059375 1 1.62113e-07 3
0.060625 1 3.15306e-07 3
0.061875 1 6.06195e-07 3
0.063125 0.999999 1.15146e-06 3
0.064375 0.999999 2.15993e-06 3
0.065625 0.999998 3.99923e-06 2.99999
0.066875 0.999996 7.30557e-06 2.99999
0.068125 0.999994 1.316e-05 2.99997
0.069375 0.999989 2.3365e-05 2.99995
0.070625 0.99998 4.08651e-05 2.99992
0.071875 0.999966 7.0368e-05 2.99986
0.073125 0.999942 0.00011923 2.99976
0.074375 0.999903 0.000198665 2.99959
0.075625 0.999841 0.000325324 2.99933
0.076875 0.999745 0.000523241 2.99893
0.078125 0.999597 0.00082607 2.99831
0.079375 0.999376 0.00127944 2.99738
0.080625 0.999052 0.00194305 2.99602
0.081875 0.99859 0.00289153 2.99408
0.083125 0.997948 0.00420888 2.99138
0.084375 0.997102 0.00594594 2.98784
0.085625 0.99606 0.0080875 2.98346
0.086875 0.994837 0.0106031 2.97834
0.088125 0.993449 0.0134607 2.97252
0.089375 0.991914 0.0166258 2.96609
0.090625 0.990248 0.0200636 2.95912
0.091875 0.98847 0.0237398 2.95168
0.093125 0.986594 0.0276223 2.94385
0.094375 0.984636 0.0316814 2.93567
0.095625 0.982609 0.0358907 2.92721
0.096875 0.980525 0.0402268 2.91852
0.098125 0.978392 0.0446697 2.90964
0.099375 0.976221 0.0492023 2.90061
0.100625 0.974017 0.0538102 2.89144
0.101875 0.971788 0.0584815 2.88218
0.103125 0.969536 0.0632062 2.87284
0.104375 0.967268 0.0679762 2.86343
0.105625 0.964985 0.0727847 2.85398
0.106875 0.962692 0.077626 2.84448
0.108125 0.960389 0.0824958 2.83496
0.109375 0.958079 0.0873897 2.82542
0.110625 0.955764 0.0923046 2.81587
0.111875 0.953445 0.0972375 2.80631
0.113125 0.951122 0.102187 2.79674
0.114375 0.948798 0.107151 2.78718
0.115625 0.946471 0.112128 2.77761
0.116875 0.944144 0.117116 2.76806
0.118125 0.941817 0.122116 2.75851
0.119375 0.939489 0.127125 2.74897
0.120625 0.937162 0.132143 2.73944
0.121875 0.934836 0.13717 2.72993
0.123125 0.932511 0.142204 2.72043
0.124375 0.930187 0.147244 2.71094
0.125625 0.927865 0.152292 2.70147
0.126875 0.925545 0.157345 2.69202
0.128125 0.923227 0.162404 2.68258
0.129375 0.920911 0.167468 2.67317
0.130625 0.918598 0.172537 2.66377
0.131875 0.916287 0.17761 2.6544
0.133125 0.91398 0.182688 2.64504
0.134375 0.911674 0.187769 2.63571
0.135625 0.909372 0.192855 2.62639
0.136875 0.907073 0.197944 2.6171
0.138125 0.904777 0.203036 2.60783
0.139375 0.902484 0.208131 2.59859
0.140625 0.900195 0.21323 2.58936
0.141875 0.897909 0.218331 2.58016
0.143125 0.895626 0.223436 2.57098
0.144375 0.893347 0.228542 2.56183
0.145625 0.891071 0.233651 2.5527
0.146875 0.888799 0.238763 2.54359
0.148125 0.886531 0.243877 2.5345
0.149375 0.884266 0.248993 2.52544
0.150625 0.882005 0.254111 2.51641
0.151875 0.879748 0.259231 2.5074
0.153125 0.877494 0.264353 2.49841
0.154375 0.875245 0.269477 2.48945
0.155625 0.872999 0.274603 2.48051
0.156875 0.870757 0.27973 2.47159
0.158125 0.868519 0.284859 2.4627
0.159375 0.866284 0.28999 2.45384
0.160625 0.864054 0.295122 2.445
0.161875 0.861828 0.300255 2.43619
0.163125 0.859606 0.30539 2.4274
0.164375 0.857387 0.310527 2.41863
0.165625 0.855173 0.315665 2.40989
0.166875 0.852963 0.320803 2.40117
0.168125 0.850757 0.325944 2.39248
0.169375 0.848554 0.331085 2.38382
0.170625 0.846356 0.336228 2.37518
0.171875 0.844162 0.341371 2.36656
0.173125 0.841972 0.346516 2.35797
0.174375 0.839786 0.351662 2.34941
0.175625 0.837605 0.356809 2.34086
0.176875 0.835427 0.361957 2.33235
0.178125 0.833253 0.367106 2.32386
0.179375 0.831084 0.372256 2.31539
0.180625 0.828919 0.377407 2.30695
0.181875 0.826758 0.382558 2.29853
0.183125 0.824601 0.387711 2.29014
0.184375 0.822448 0.392864 2.28178
0.185625 0.820299 0.398018 2.27344
0.186875 0.818155 0.403173 2.26512
0.188125 0.816014 0.408329 2.25683
0.189375 0.813878 0.413486 2.24856
0.190625 0.811746 0.418643 2.24032
0.191875 0.809618 0.423801 2.2321
0.193125 0.807495 0.42896 2.22391
0.194375 0.805375 0.434119 2.21574
0.195625 0.80326 0.43928 2.2076
0.196875 0.801149 0.44444 2.19948
0.198125 0.799042 0.449602 2.19138
0.199375 0.796939 0.454764 2.18332
0.200625 0.79484 0.459927 2.17527
0.201875 0.792746 0.46509 2.16725
0.203125 0.790655 0.470254 2.15925
0.204375 0.788569 0.475419 2.15128
0.205625 0.786487 0.480584 2.14333
0.206875 0.784409 0.48575 2.13541
0.208125 0.782336 0.490916 2.12751
0.209375 0.780266 0.496083 2.11964
0.210625 0.778201 0.50125 2.11179
0.211875 0.77614 0.506418 2.10396
0.213125 0.774083 0.511587 2.09616
0.214375 0.77203 0.516756 2.08838
0.215625 0.769981 0.521925 2.08063
0.216875 0.767937 0.527095 2.0729
0.218125 0.765897 0.532265 2.06519
0.219375 0.763861 0.537436 2.05751
0.220625 0.761829 0.542607 2.04985
0.221875 0.759801 0.547779 2.04221
0.223125 0.757777 0.552951 2.0346
0.224375 0.755758 0.558124 2.02702
0.225625 0.753742 0.563297 2.01945
0.226875 0.751731 0.56847 2.01191
0.228125 0.749724 0.573644 2.0044
0.229375 0.747721 0.578818 1.9969
0.230625 0.745722 0.583993 1.98943
0.231875 0.743727 0.589168 1.98199
0.233125 0.741737 0.594343 1.97456
0.234375 0.73975 0.599519 1.96716
0.235625 0.737768 0.604695 1.95979
0.236875 0.73579 0.609871 1.95244
0.238125 0.733816 0.615048 1.94511
0.239375 0.731846 0.620225 1.9378
0.240625 0.72988 0.625402 1.93052
0.241875 0.727918 0.63058 1.92326
0.243125 0.72596 0.635758 1.91602
0.244375 0.724007 0.640937 1.9088
0.245625 0.722057 0.646115 1.90161
0.246875 0.720112 0.651294 1.89444
0.248125 0.71817 0.656474 1.8873
0.249375 0.716233 0.661654 1.88017
0.250625 0.7143 0.666834 1.87307
0.251875 0.712371 0.672014 1.86599
0.253125 0.710446 0.677195 1.85894
0.254375 0.708525 0.682376 1.8519
0.255625 0.706608 0.687557 1.84489
0.256875 0.704695 0.692738 1.8379
0.258125 0.702786 0.69792 1.83094
0.259375 0.700881 0.703102 1.82399
0.260625 0.69898 0.708284 1.81707
0.261875 0.697083 0.713467 1.81017
0.263125 0.69519 0.71865 1.8033
0.264375 0.693302 0.723833 1.79644
0.265625 0.691417 0.729016 1.78961
0.266875 0.689536 0.7342 1.7828
0.268125 0.68766 0.739383 1.77601
0.269375 0.685787 0.744567 1.76924
0.270625 0.683918 0.749751 1.76249
0.271875 0.682054 0.754936 1.75577
0.273125 0.680193 0.760121 1.74907
0.274375 0.678336 0.765306 1.74239
0.275625 0.676483 0.770491 1.73573
0.276875 0.674635 0.775676 1.72909
0.278125 0.67279 0.780862 1.72247
0.279375 0.670949 0.786047 1.71588
0.280625 0.669112 0.791233 1.70931
0.281875 0.667279 0.796419 1.70276
0.283125 0.66545 0.801606 1.69622
0.284375 0.663625 0.806792 1.68972
0.285625 0.661804 0.811979 1.68323
0.286875 0.659987 0.817166 1.67676
0.288125 0.658174 0.822353 1.67032
0.289375 0.656364 0.82754 1.66389
0.290625 0.654559 0.832728 1.65749
0.291875 0.652758 0.837915 1.6511
0.293125 0.65096 0.843103 1.64474
0.294375 0.649166 0.848291 1.6384
0.295625 0.647377 0.853479 1.63208
0.296875 0.645591 0.858668 1.62578
0.298125 0.643809 0.863856 1.6195
0.299375 0.642031 0.869045 1.61324
0.300625 0.640256 0.874234 1.607
0.301875 0.638486 0.879423 1.60079
0.303125 0.63672 0.884612 1.59459
0.304375 0.634957 0.889801 1.58841
