x den vel pres
0.000625 1 -5.16562e-16 1
0.001875 1 -4.66454e-16 1
0.003125 1 -5.83669e-16 1
0.004375 1 -8.2391e-16 1
0.005625 1 -1.06297e-15 1
0.006875 1 -1.18473e-15 1
0.008125 1 -1.10376e-15 1
0.009375 1 -1.01774e-15 1
0.010625 1 -1.13937e-15 1
0.011875 1 -1.38509e-15 1
0.013125 1 -1.63838e-15 1
0.014375 1 -1.78783e-15 1
0.015625 1 -1.72453e-15 1
0.016875 1 -1.42869e-15 1
0.018125 1 -1.0207e-15 1
0.019375 1 -6.00616e-16 1
0.020625 1 -2.43111e-16 1
0.021875 1 -3.54541e-17 1
0.023125 1 0 1
0.024375 1 0 1
0.025625 1 0 1
0.026875 1 0 1
0.028125 1 0 1
0.029375 1 0 1
0.030625 1 0 1
0.031875 1 0 1
0.033125 1 0 1
0.034375 1 0 1
0.035625 1 0 1
0.036875 1 0 1
0.038125 1 0 1
0.039375 1 0 1
0.040625 1 0 1
0.041875 1 0 1
0.043125 1 0 1
0.044375 1 0 1
0.045625 1 0 1
0.046875 1 0 1
0.048125 1 0 1
0.049375 1 0 1
0.050625 1 0 1
0.051875 1 0 1
0.053125 1 0 1
0.054375 1 0 1
0.055625 1 0 1
0.056875 1 0 1
0.058125 1 0 1
0.059375 1 0 1
0.060625 1 0 1
0.061875 1 0 1
0.063125 1 0 1
0.064375 1 0 1
0.065625 1 0 1
0.066875 1 0 1
0.068125 1 0 1
0.069375 1 0 1
0.070625 1 0 1
0.071875 1 0 1
0.073125 1 0 1
0.074375 1 0 1
0.075625 1 0 1
0.076875 1 0 1
0.078125 1 0 1
0.079375 1 0 1
0.080625 1 0 1
0.081875 1 0 1
0.083125 1 0 1
0.084375 1 0 1
0.085625 1 0 1
0.086875 1 0 1
0.088125 1 0 1
0.089375 1 0 1
0.090625 1 0 1
0.091875 1 0 1
0.093125 1 0 1
0.094375 1 0 1
0.095625 1 0 1
0.096875 1 0 1
0.098125 1 0 1
0.099375 1 0 1
0.100625 1 0 1
0.101875 1 0 1
0.103125 1 0 1
0.104375 1 0 1
0.105625 1 0 1
0.106875 1 0 1
0.108125 1 0 1
0.109375 1 0 1
0.110625 1 0 1
0.111875 1 0 1
0.113125 1 0 1
0.114375 1 0 1
0.115625 1 0 1
0.116875 1 0 1
0.118125 1 0 1
0.119375 1 0 1
0.120625 1 0 1
0.121875 1 0 1
0.123125 1 0 1
0.124375 1 0 1
0.125625 1 0 1
0.126875 1 0 1
0.128125 1 0 1
0.129375 1 0 1
0.130625 1 0 1
0.131875 1 0 1
0.133125 1 0 1
0.134375 1 0 1
0.135625 1 0 1
0.136875 1 0 1
0.138125 1 0 1
0.139375 1 0 1
0.140625 1 0 1
0.141875 1 0 1
0.143125 1 0 1
0.144375 1 0 1
0.145625 1 0 1
0.146875 1 0 1
0.148125 1 0 1
0.149375 1 0 1
0.150625 1 0 1
0.151875 1 0 1
0.153125 1 0 1
0.154375 1 0 1
0.155625 1 0 1
0.156875 1 0 1
0.158125 1 0 1
0.159375 1 0 1
0.160625 1 0 1
0.161875 1 0 1
0.163125 1 0 1
0.164375 1 0 1
0.165625 1 0 1
0.166875 1 0 1
0.168125 1 0 1
0.169375 1 2.12933e-17 1
0.170625 1 1.98098e-16 1
0.171875 1 6.13519e-16 1
0.173125 1 1.28058e-15 1
0.174375 1 1.94661e-15 1
0.175625 1 2.60908e-15 1
0.176875 1 3.28075e-15 1
0.178125 1 4.19393e-15 1
0.179375 1 4.80875e-15 1
0.180625 1 5.33756e-15 1
0.181875 1 5.95294e-15 1
0.183125 1 6.53378e-15 1
0.184375 1 7.25206e-15 1
0.185625 1 7.80516e-15 1
0.186875 1 8.40835e-15 1
0.188125 1 9.08347e-15 1
0.189375 1 9.81694e-15 1
0.190625 1 1.04262e-14 1
0.191875 1 1.1233e-14 1
0.193125 1 1.20231e-14 1
0.194375 1 1.2568e-14 1
0.195625 1 1.32133e-14 1
0.196875 1 1.39397e-14 1
0.198125 1 1.47227e-14 1
0.199375 1 1.53344e-14 1
0.200625 1 1.58363e-14 1
0.201875 1 1.64208e-14 1
0.203125 1 1.70924e-14 1
0.204375 1 1.75432e-14 1
0.205625 1 1.81651e-14 1
0.206875 1 1.88753e-14 1
0.208125 1 1.97069e-14 1
0.209375 1 2.12428e-14 1
0.210625 1 2.64977e-14 1
0.211875 1 4.1262e-14 1
0.213125 1 7.6698e-14 1
0.214375 1 1.59072e-13 1
0.215625 1 3.42795e-13 1
0.216875 1 7.44714e-13 1
0.218125 1 1.62002e-12 1
0.219375 1 3.52383e-12 1
0.220625 1 7.66378e-12 1
0.221875 1 1.66812e-11 1
0.223125 1 3.63546e-11 1
0.224375 1 7.93362e-11 1
0.225625 1 1.73331e-10 1
0.226875 1 3.78937e-10 1
0.228125 1 8.28407e-10 1
0.229375 1 1.80929e-09 1
0.230625 1 3.94357e-09 1
0.231875 1 8.56741e-09 1
0.233125 1 1.8527e-08 1
0.234375 1 3.98239e-08 1
0.235625 1 8.49653e-08 1
0.236875 1 1.7967e-07 1
